Parent	Child	PanMAN_Diff	MAFFT_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_3700	01_AE.JP.-.DR1873.AB253651	 2204	765	 764	 1
node_601	G.ES.2005.DEMG05ES001.JX140674	 4293	4293	 4293	 0
node_1848	A6.KZ.2002.02KZYUZ300425.EF589041	 2324	2324	 2324	 0
node_1069	A1.RW.2008.R1077F_175071_P3_3.MT942864	 6516	2882	 2870	 12
node_15901	B.US.2017.2286_EMDRp_29.MW754092	 5756	5152	 5152	 0
node_5668	07BC.CN.2015.LS14867.OQ513510	 8784	8784	 8784	 0
node_2188	A1D.UG.2011.10428v01_07.MN791255	 1292	1050	 1050	 0
node_19907	B.US.2019.5210-WK26-PL6-L3.OM209669	 3976	3691	 3690	 1
node_18642	B.US.2007.718BPJL2007P6G3.MK383654	 4855	4156	 4151	 5
node_5725	node_5727	 6	6	 6	 0
node_4944	node_4945	 7368	1499	 1486	 11
node_2586	node_2605	 135	135	 135	 0
node_10345	node_10347	 5	5	 5	 0
node_17218	B.US.2019.5120-WK26-PL3-A20.OM209508	 1961	893	 893	 0
node_7234	node_7235	 158	158	 158	 0
node_15118	B.BR.2005.05BR1089.JN692467	 4106	4100	 4106	 0
node_17526	node_17527	 2	2	 2	 0
node_4612	01_AE.TH.2012.E_PreART_43.ON863341	 4566	4566	 4566	 0
node_2388	node_2397	 1103	968	 965	 2
node_4575	node_4576	 246	248	 246	 0
node_10428	B.US.2013.2026_DRpos_34.MH843785	 3539	1149	 1149	 0
node_2423	A1D.UG.2010.DEURF10UG011.KF716482	 4016	3911	 3902	 9
node_10182	B.US.2018.9242_W12_8H7.MN090256	 4782	4083	 4080	 3
node_825	A1.RW.2007.R880FPL_A6.KJ190269	 735	735	 735	 0
node_17104	node_17106	 74	73	 74	 0
node_972	A1D.KE.2012.20502v09_14.MN791656	 4082	3688	 3688	 0
node_15073	node_15074	 118	118	 118	 0
node_7165	node_7166	 927	927	 927	 0
node_4081	01_AE.TH.2011.40231v14_10.MN792256	 13011	4300	 4286	 14
node_1034	A1.CM.2007.46-10.KP718918	 6626	2696	 4405	 121
node_2430	A1D.KE.2011.20314v01_08.MN791450	 5232	3372	 3372	 0
node_3587	01_AE.TH.2014.Pt18_PreART_45.ON902882	 5478	2762	 2756	 6
node_7955	node_7957	 841	841	 841	 0
node_5813	node_5815	 198	194	 198	 0
node_18890	node_18891	 266	266	 266	 0
node_10679	node_10680	 367	367	 367	 0
node_2645	node_2647	 9	11	 9	 0
node_595	18_cpx.CM.2010.10CMLB018.MN153475	 5078	5034	 5078	 0
node_904	node_905	 1314	1314	 1314	 0
node_8809	F1.BR.1993.93BR020_1.AF005494	 925	927	 925	 0
node_19990	B.US.2012.505_1276a.WG05.MG196980	 4905	4393	 4393	 0
node_9481	node_9482	 298	7	 6	 0
node_6235	node_6240	 375	37	 31	 6
node_1452	node_1471	 97	91	 97	 0
node_3086	node_3087	 256	256	 256	 0
node_4397	node_4399	 29	29	 29	 0
node_594	node_595	 66	20	 66	 0
node_7569	C.TZ.2010.30243v02_10.OM825584	 3852	3852	 3852	 0
node_3310	01_AE.VN.1997.97VNAG210.FJ185251	 3658	3658	 3658	 0
node_861	node_862	 0	0	 0	 0
node_1060	node_1061	 493	108	 99	 9
node_16197	B.US.2019.5104-WK27-2-O19.OM209393	 4477	3755	 3755	 0
node_718	BG.ES.1999.X254.AF423755	 4990	4950	 4990	 0
node_1224	A1.CM.2003.CM54-7.KU168305	 1331	1335	 1331	 0
node_5130	node_5131	 5293	5293	 5293	 0
node_835	A1.RW.2007.R880_MPL_E17.KP223846	 3335	3295	 3335	 0
node_1456	A1.CY.2005.CY022.FJ388893	 13486	2995	 2915	 80
node_2559	D.CD.1983.NDK.M27323	 3279	1685	 2236	 36
node_493	node_494	 168	82	 168	 0
node_385	02_AG.GW.2014.DE00214GW009.MH078544	 4634	4634	 4634	 0
node_19973	node_19975	 5	5	 5	 0
node_14148	node_14150	 3	3	 3	 0
node_14096	B.PE.2007.502_2349_wg4.JF320031	 5894	4627	 4594	 33
node_9833	B.BR.2010.10BR_PE006.KT427745	 8574	1214	 1000	 213
node_9601	B.DE.2016.9253_W0_12F21_S64.MK115889	 17831	111	 0	 144
node_2499	node_2500	 3	3	 3	 0
node_586	U.CD.-.BCF-Kita.AB485665	 5655	5655	 5655	 0
node_4051	node_4052	 3374	3374	 3374	 0
node_6918	node_6919	 313	309	 313	 0
node_2651	node_2652	 0	0	 0	 0
node_8440	node_8596	 0		 0	 0
node_485	A1.KE.1994.Q23_17.AF004885	 5111	5110	 5111	 0
node_6645	node_6684	 155	156	 155	 0
node_5068	node_5070	 665	665	 665	 0
node_12230	B.US.2016.9241_wk-2_pl5_O2.MT191085	 4225	3960	 3959	 1
node_19972	node_19977	 309	309	 309	 0
node_13851	node_13852	 51	52	 51	 0
node_3484	node_3485	 365	348	 365	 0
node_988	A1D.KE.2012.20502v01_20.MN791642	 4761	4367	 4367	 0
node_17828	node_17833	 43	44	 43	 0
node_699	BG.ES.2003.X138-5-PI-RNA.EU074778	 5011	4554	 4617	 1
node_7428	node_7429	 544	531	 544	 0
node_1065	A1.RW.2008.R1077F_175071_P4.MT942866	 2878	2878	 2878	 0
node_8598	node_8617	 74	72	 74	 0
node_17369	B.US.2011.PID5A-P2-L11.OQ948711	 3870	3870	 3870	 0
node_1263	A1.RW.2007.R463FPL_d19_E43.KP223748	 13677	4053	 4051	 2
node_582	node_583	 261	261	 261	 0
node_7046	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA1.KR820341	 2178	2178	 2178	 0
node_467	02A.GW.2010.DL3234.KR067667	 4279	4275	 4279	 0
node_6202	C.ZA.2014.Pt4.1_S1457.MK643803	 4393	4271	 4271	 0
node_8825	node_8826	 1048	1049	 1048	 0
node_3352	01_AE.TH.2000.OUR201I.AY358046	 4040	4040	 4040	 0
node_936	node_937	 0	0	 0	 0
node_6112	node_6113	 215	183	 215	 0
node_915	node_917	 910	910	 910	 0
node_10960	B.FR.1985.pNL43_BID_D615.JX503073	 1919	1456	 1455	 1
node_3987	node_3988	 31	31	 31	 0
node_19339	node_19344	 0	0	 0	 0
node_12024	B.US.2013.PID8Bn-P9-L21.OQ948803	 7305	5087	 5087	 0
node_3041	01_AE.TH.2005.05TH130087.JN248339	 672	672	 672	 0
node_7826	C.MW.2016.1-0706-8.MT781808	 3809	3563	 3583	 4
node_3174	node_3175	 440	440	 440	 0
node_9676	node_9678	 52	51	 52	 0
node_7697	node_7699	 7	7	 7	 0
node_18671	B.GB.2004.MM39.02.13D3.MT794802	 3542	3542	 3542	 0
node_4775	01_AE.TH.2015.2548105P000FL_Sb.MK272414	 1100	1100	 1100	 0
node_578	node_580	 20	20	 20	 0
node_1585	node_1587	 383	383	 383	 0
node_306	02_AG.CM.2003.CM1193-8.KU168304	 2185	2143	 2185	 0
node_3871	node_3872	 118	118	 118	 0
node_9980	B.US.-.601.REB.4A8.MT929384	 267	9	 9	 0
node_999	A1.TZ.2012.30507v14_09.OM825653	 1549	1549	 1549	 0
node_813	A1.RW.2007.R880FPL_C12.KJ190274	 2863	2863	 2863	 0
node_9981	B.US.-.601.REB.4B4.MT929385	 1986	119	 612	 56
node_18394	B.US.2005.USPI83747EI42y05011pcWG2B5.JN024137	 4807	1074	 1067	 7
node_2457	A1D.TZ.2012.30601v01_11.OM825673	 3595	1436	 1435	 1
node_9355	B.US.2011.PID3FA-Pl1-L9-R.OQ951174	 3058	3058	 3058	 0
node_1566	A1.IN.1999.NARI-FLS_VB15.KT152842	 3488	3457	 3488	 0
node_6841	node_6846	 28	28	 28	 0
node_5139	node_5140	 134	135	 134	 0
node_9851	B.ES.2009.X2730_2_nt0544_9494.MF157736	 4190	2733	 3025	 54
node_13689	B.CU.2014.14CU005.KR914676	 5015	4468	 5015	 0
node_579	09_cpx.SN.1995.95SN7808.AY093604	 4276	4276	 4276	 0
node_18965	B.US.2012.505_1931a.WG11.MG197125	 3727	3727	 3727	 0
node_2578	D.TD.1999.MN012.AJ488927	 907	906	 907	 0
node_11227	B.US.2016.9244_W12_2N16_S19.MK115300	 4481	4481	 4481	 0
node_4041	01_AE.LA.2011.VI50F3912.MG760424	 3364	3364	 3364	 0
node_3890	node_3891	 1163	883	 883	 0
node_577	09_cpx.US.1999.99DE4057.AY093607	 4203	3887	 3869	 13
node_8297	node_8298	 0	0	 0	 0
node_300	node_305	 248	248	 248	 0
node_1917	node_1918	 128	137	 128	 0
node_5196	01BC.CN.2013.S15-5h4-3h2-FL.KP170487	 5107	5109	 5107	 0
node_1958	A6.RU.2016.RU_ERS_1093_2016.MT369974	 1301	67	 60	 47
node_1178	node_1187	 2	1	 2	 0
node_574	node_576	 15	15	 15	 0
node_393	node_394	 3	3	 3	 0
node_16479	node_16484	 53	53	 53	 0
node_17112	node_17113	 68	86	 68	 0
node_15260	node_15265	 31	31	 31	 0
node_107	node_112	 1984	1986	 1984	 0
node_5891	122_BF1.ES.2018.GA486085.OL982314	 4067	3741	 3737	 4
node_13663	node_13664	 1322	290	 338	 29
node_4250	01_AE.TH.2010.40265v09_01.KY580655	 1298	1275	 1298	 0
node_6720	node_6721	 865	865	 865	 0
node_15472	node_15550	 661	372	 661	 0
node_7700	C.ZA.2016.CAP302-B-W23.MN097663	 1213	1213	 1213	 0
node_9209	B.US.2011.PID7A-P1-D13.OQ948760	 4293	3089	 3080	 17
node_572	node_573	 442	432	 442	 0
node_569	27_cpx.CD.1997.97CDKTB49.AJ404325	 6030	4685	 4632	 53
node_11622	node_11623	 0	0	 0	 0
node_2736	node_2738	 0	0	 0	 0
node_4891	01B.PH.2015.1005.MH327747	 5124	5124	 5124	 0
node_3110	node_3111	 250	250	 250	 0
node_14794	node_14796	 0	0	 0	 0
node_1797	node_1799	 88	94	 88	 0
node_18804	node_18809	 0	0	 0	 0
node_7143	node_7148	 23	26	 23	 0
node_2562	node_2564	 1285	926	 949	 2
node_163	node_241	 22	14	 22	 0
node_6757	C.ZM.2008.ZM1094F_04Jul2008_SC_10_N.MT194314	 940	700	 700	 0
node_908	A1.RW.2010.R2302M_175093_1.MT942932	 529	135	 135	 0
node_1557	A1.KE.2012.20810v01_05.OM825066	 2930	2416	 2416	 0
node_13817	B.US.2018.9243_W-2_2E7_S2.MN090351	 4205	4205	 4205	 0
node_8524	A1C.RW.2005.R40F_175012_3.MT942737	 2	2	 2	 0
node_5121	0107.CN.2017.TJ20170315.MK634699	 13157	4819	 6393	 277
node_6066	C.ZA.2003.03ZAPS077B1.DQ093591	 4112	3654	 3649	 15
node_17306	B.CA.2017.ART6_91G2_85C0P0_487.ON816577	 642	642	 642	 0
node_10460	node_10461	 0	0	 0	 0
node_3789	01_AE.LA.2011.VI29M3024.MG760400	 3919	3387	 3373	 16
node_564	node_565	 742	213	 742	 0
node_2699	01_AE.TH.2007.AA030a06.JX447056	 12252	5240	 5218	 22
node_2092	A2CD.KE.2001.ML1956.EU110089	 5904	5907	 5904	 0
node_10241	node_10242	 428	0	 0	 0
node_894	A1C.RW.2009.R3584M_175089_19.MT942906	 5291	5291	 5291	 0
node_15400	B.GB.2008.MM40.15.2A2.MT794903	 3165	2368	 2367	 1
node_5714	119_0107.CN.2017.nj95.MT347597	 8385	8385	 8385	 0
node_5855	node_5860	 203	203	 203	 0
node_2819	node_2820	 467	467	 467	 0
node_562	13_cpx.CM.2004.04CM_632_28.DQ845387	 4636	4632	 4636	 0
node_13073	B.US.2018.9252_W-2_5I12.MN090710	 4838	4838	 4838	 0
node_6216	node_6217	 0	0	 0	 0
node_3056	01_AE.TH.2004.AA027a_wg3.JX447020	 1375	1375	 1375	 0
node_4252	01_AE.TH.2010.40265v02_03.KY580644	 3243	2949	 2949	 0
node_4187	node_4188	 6	6	 6	 0
node_17437	node_17438	 144	135	 144	 0
node_276	node_278	 676	662	 676	 0
node_10042	B.US.2006.502_1046_FL04.JF320564	 6033	4083	 4083	 0
node_9368	node_9369	 1388	1388	 1388	 0
node_2371	A1CD.TZ.2003.CO0335V1.KX907344	 5742	4864	 5406	 13
node_2390	node_2391	 0	0	 0	 0
node_1253	A1.RW.2007.R463FPL_d19_E17.KP223743	 5300	3690	 3690	 0
node_1471	node_1472	 897	897	 897	 0
node_561	13_cpx.CM.2008.228-10.KP718924	 4363	4362	 4363	 0
node_559	node_561	 31	31	 31	 0
node_3917	01_AE.CN.2005.05GXD020.MW079297	 3469	1882	 1887	 26
node_12646	B.US.2012.PID1SB-Pl3-P22.OQ949123	 6164	2826	 2808	 18
node_5133	137_0107.CN.2020.GD5520_ZLQ03673.OP716037	 8952	8952	 8952	 0
node_7156	C.ZA.2004.SK144B1.AY703911	 13866	4566	 4445	 333
node_949	A1.RW.2010.R3843F_175094_5.MT942956	 3972	3972	 3972	 0
node_2306	D.UG.1986.002417.OP039478	 1304	957	 961	 9
node_5554	node_5558	 430	430	 430	 0
node_988	A1D.KE.2012.20502v01_10.MN791632	 4402	4402	 4402	 0
node_206	node_207	 28	29	 28	 0
node_427	node_432	 62	62	 62	 0
node_17828	node_17829	 19	19	 19	 0
node_21	node_22	 30	29	 30	 0
node_6401	C.ZM.2006.ZM1165M_16Mar2006_SC_4_N.MT194744	 2236	707	 706	 1
node_3000	node_3002	 1	1	 1	 0
node_7650	node_7651	 9868	2112	 2363	 143
node_16820	node_16825	 583	583	 583	 0
node_12169	B.CA.2017.ART5p24-95bA8_88C0P0_472.ON816512	 3918	3918	 3918	 0
node_1353	A1.TZ.2008.DEMA108TZ004.KY658695	 13867	5777	 5610	 167
node_10686	node_10687	 811	34	 37	 0
node_6220	C.ZA.2014.Pt4.1_S1417.MK643771	 3171	3171	 3171	 0
node_270	02_AG.GH.2003.03GH197AG.AB286863	 2110	2113	 2110	 0
node_9649	node_9650	 795	711	 795	 0
node_18608	node_18610	 17	17	 17	 0
node_12109	node_12111	 655	655	 655	 0
node_1003	node_1008	 390	390	 390	 0
node_19812	node_19814	 0	0	 0	 0
node_1067	A1.RW.2008.R1077F_175071_P3_4.MT942865	 2870	2870	 2870	 0
node_17359	B.US.2006.CH77_TF1.JN944909	 6088	4984	 4984	 0
node_12244	node_12245	 2	2	 2	 0
node_12328	node_12329	 404	404	 404	 0
node_1819	node_1820	 609	462	 609	 0
node_9565	node_9570	 256	256	 256	 0
node_2842	01_AE.TH.2013.3799P00j.MT121450	 4170	4170	 4170	 0
node_370	node_372	 421	421	 421	 0
node_4559	01_AE.TH.2014.Pt20_PreART_70.ON903016	 3650	3280	 3280	 0
node_2931	node_2932	 1014	422	 418	 4
node_4173	node_4174	 4	4	 4	 0
node_6767	C.ZM.2011.ZM1094F_13Aug2011_1A_1_N.MT194338	 784	518	 494	 16
node_268	0209.GH.2020.KBH35-GH.OQ121872	 4686	4026	 4686	 0
node_2772	01_AE.TH.2011.40195v1a_03.MW443208	 4131	4131	 4131	 0
node_6034	C.ZA.2004.04ZASK191B1.DQ369993	 9067	9067	 9067	 0
node_5916	71_BF1.BR.2010.10BR_PE016.KJ849761	 14778	3622	 3318	 329
node_2501	A1D.TZ.2004.CO0907V4.KX907355	 5255	5189	 5255	 0
node_1016	A1.RW.2005.R59M_175014_9.MT942751	 5109	4715	 4715	 0
node_18410	B.US.2005.USPI83747EI273y05091pcWG2B10.JN024529	 1775	1770	 1775	 0
node_528	02F.RU.2017.RU_ERS_1322_2017.MZ327288	 5344	5342	 5344	 0
node_13530	node_13531	 0	0	 0	 0
node_3808	01_AE.TH.2006.AA085a_wg6.JX447685	 4448	3458	 3462	 0
node_3829	01_AE.TH.2004.AA075a_wG3.JX447544	 5431	5431	 5431	 0
node_1102	node_1106	 12	12	 12	 0
node_3290	node_3291	 31	35	 31	 0
node_2634	node_2635	 22	22	 22	 0
node_7612	node_7613	 6633	3571	 3503	 68
node_690	G.PT.-.PT3037.FR846408	 5401	5413	 5401	 0
node_422	02_AG.AO.2006.Read34_HIV_CRF02_AG.KX228814	 6169	3885	 3868	 44
node_378	node_388	 451	451	 451	 0
node_17415	node_17417	 23	23	 23	 0
node_16991	B.US.2001.TRJO_TF1.JN944936	 2945	1491	 1491	 0
node_4682	node_4683	 1	1	 1	 0
node_8091	node_8092	 0	0	 0	 0
node_9021	BF1.PY.2002.02PY_PSP0060.JN251897	 3258	2221	 3258	 0
node_7899	node_7900	 0	0	 0	 0
node_410	36_cpx.CM.2000.00CMNYU1162.EF087995	 1186	1174	 1186	 0
node_11832	B.FR.2013.PHI2_14.OP994549	 3603	3603	 3603	 0
node_1248	node_1249	 0	0	 0	 0
node_1534	A1.KE.2010.20263v01_09.MN791371	 4802	4288	 4288	 0
node_9846	node_9885	 2897	2473	 2897	 0
node_1451	A1.AU.2003.PS1044_Day0.DQ676872	 4036	3534	 3534	 0
node_3990	node_4009	 10	10	 10	 0
node_4140	01_AE.LA.2011.VI48M3407.MG760423	 14990	3868	 4204	 364
node_2493	A1CD.TZ.2010.30196v01_10.MW443185	 4366	4366	 4366	 0
node_18194	node_18196	 85	103	 85	 0
node_14215	node_14216	 649	649	 649	 0
node_1430	A1.UG.2010.10435v09_02.MN791289	 4511	4511	 4511	 0
node_3564	01_AE.TH.2012.C_PreART_26.ON863076	 12370	5650	 5642	 8
node_1268	A1.RW.2007.R463FPL_d179_B28.KP223737	 4059	4059	 4059	 0
node_11151	B.US.2018.9244_W-2_11O9.MN090418	 5166	4516	 4516	 0
node_16279	B.US.2019.5104-WK27-2-G8.OM209388	 4480	4480	 4480	 0
node_1942	node_1943	 529	529	 529	 0
node_1412	node_1490	 173	133	 173	 0
node_11730	node_11732	 2	2	 2	 0
node_6872	node_6873	 0	0	 0	 0
node_14670	node_14671	 0	0	 0	 0
node_10354	node_10355	 1	1	 1	 0
node_3680	01_AE.JP.-.DR1741.AB253644	 3692	2012	 1999	 15
node_770	node_772	 333	55	 49	 6
node_252	node_253	 148	148	 148	 0
node_11346	node_11347	 3	3	 3	 0
node_19869	node_19870	 477	241	 241	 0
node_6770	node_6771	 5	5	 5	 0
node_3388	01_AE.TH.2011.40363v03_05.MN792429	 2797	2797	 2797	 0
node_2170	A1D.UG.1992.UG035.AY352656	 14024	4422	 5770	 382
node_4529	01_AE.TH.2014.4584P00e.MT121655	 3274	3022	 3018	 4
node_5707	node_5708	 9	9	 9	 0
node_14163	B.US.2005.USPI38417EI196y05101pcWG2B4.JN024548	 5288	4645	 4644	 1
node_11818	B.FR.2018.AB-11C.ON421464	 3633	2817	 2761	 68
node_4200	01_AE.TH.2013.Pt9_PreART_15.ON902456	 13230	4772	 4728	 44
node_9876	node_9881	 616	616	 616	 0
node_4103	node_4105	 9691	1727	 1684	 43
node_2867	01_AE.TH.2007.AA072a09.JX447499	 15024	2445	 2367	 78
node_4881	01B.TH.2005.05TH852327.JN248357	 12386	5314	 5134	 197
node_1128	A1.RW.1992.92RW025A.AB287376	 4448	4054	 4054	 0
node_11582	node_11583	 575	14	 9	 5
node_1875	node_1876	 243	135	 243	 0
node_4201	node_4202	 14	14	 14	 0
node_3535	01_AE.TH.2014.Pt17_PreART_29.ON902797	 3702	2950	 2948	 2
node_1669	A1D.KE.2011.20511v09_02.MN791780	 4093	3579	 3579	 0
node_18635	node_18636	 705	233	 205	 26
node_9634	node_9636	 2	2	 2	 0
node_17095	node_17096	 876	466	 566	 9
node_2324	node_2325	 188	149	 188	 0
node_19494	B.US.2016.9246_W12_12I3_S81.MK115439	 7847	4917	 4917	 0
node_15321	node_15325	 245	10	 9	 1
node_8920	BF1.US.2019.05-SN-WK24-PL5-K9.OM209340	 282	273	 282	 0
node_2742	node_2751	 252	252	 252	 0
node_1829	node_1830	 615	615	 615	 0
node_1402	A1.TZ.2009.30112v14_08.MN791868	 3310	3310	 3310	 0
node_3814	01_AE.VN.-.03-077.MT635155	 3509	3263	 3255	 4
node_18203	node_18204	 2	2	 2	 0
node_1924	node_1925	 297	297	 297	 0
node_65	A1.PK.2014.PK002.KX232595	 3836	1765	 1718	 47
node_2782	node_2784	 672	672	 672	 0
node_3027	01_AE.TH.2014.Pt16_PreART_40.ON902759	 14891	3122	 3233	 91
node_19051	node_19052	 0	0	 0	 0
node_12253	B.US.2016.9241_MOGPl5_F7.MT191109	 6120	3968	 3968	 0
node_5586	node_5587	 1141	1141	 1141	 0
node_14373	node_14375	 1344	11	 6	 5
node_2228	node_2229	 33	21	 33	 0
node_137	02_AG.CM.2001.01CM_0002BBY.AY371122	 3597	3597	 3597	 0
node_3597	node_3675	 2122	2126	 2122	 0
node_1046	A1.RW.1993.93RW037A.AB287379	 1739	1047	 1025	 22
node_5024	node_5025	 106	110	 106	 0
node_13568	node_13569	 0	0	 0	 0
node_149	02_AG.ES.1999.R74_s_nt0545_9481.MF157740	 2395	2395	 2395	 0
node_3403	node_3404	 1876	1876	 1876	 0
node_1490	node_1491	 120	120	 120	 0
node_670	node_671	 3896	3037	 3042	 22
node_206	node_208	 1588	1586	 1588	 0
node_3267	node_3277	 334	329	 334	 0
node_12552	node_12554	 0	0	 0	 0
node_5076	node_5077	 359	359	 359	 0
node_18865	node_18866	 446	30	 30	 0
node_4509	01_AE.TH.2009.AA090a_WG1.JX447726	 3473	2882	 2881	 1
node_12218	node_12220	 8	8	 8	 0
node_4349	01_AE.TH.2013.2548448P000FL_Sa.MG989552	 4158	4158	 4158	 0
node_14409	B.US.2010.Pt1_DNA_1.KU677999	 3483	3427	 3483	 0
node_2022	63_02A6.RU.2011.11RU18n.JX500698	 748	568	 568	 0
node_2319	node_2324	 169	113	 169	 0
node_10508	B.US.2017.2026_EMDRp_77.MW753831	 1011	571	 571	 0
node_9983	node_9984	 2073	1808	 1805	 3
node_9950	B.US.2017.2518_TMDRn_34.MW754686	 0	0	 0	 0
node_7017	node_7018	 858	301	 301	 13
node_4468	01_AE.TH.2007.AA031a05.JX447066	 2140	2140	 2140	 0
node_7268	C.ZA.2007.503_10430_3.KT183254	 4643	4643	 4643	 0
node_1941	node_1942	 3117	3117	 3117	 0
node_17107	B.US.2013.2115-DRp-27.MH843860	 2395	857	 857	 0
node_636	node_637	 1205	1181	 1205	 0
node_19920	node_19921	 0	0	 0	 0
node_15545	B.US.2019.13-JP-PL2-N9.OM209356	 4248	3848	 3848	 0
node_2117	node_2121	 604	587	 604	 0
node_4404	01_AE.TH.2014.Pt11_PreART_44.ON902541	 4873	4873	 4873	 0
node_7573	node_7574	 149	149	 149	 0
node_10344	B.GB.2005.MM34.12.21C5.MT794628	 4533	3142	 3137	 5
node_14609	B.US.2016.9247_W0_1P6_S66.MK115491	 5953	4827	 4827	 0
node_6971	C.ZM.2009.Z3576M_18Apr09_PL_NFLG_SGA3.KR820334	 4255	4255	 4255	 0
node_2910	node_2911	 11115	4545	 4527	 31
node_12944	node_12949	 937	937	 937	 0
node_13189	node_13199	 462	0	 0	 0
node_12830	node_12832	 2289	923	 923	 0
node_12555	B.US.2014.PID1SC-Pl1-K2.OQ948532	 4818	2830	 2830	 0
node_876	node_881	 2667	2621	 2667	 0
node_1268	A1.RW.2007.R463FPL_d60_A3.KP223771	 4053	4053	 4053	 0
node_14064	B.US.2017.2303_EMDRn_31.MW754370	 4726	4394	 4394	 0
node_226	02_AG.GW.2014.DE00214GW005.MH078542	 4164	4164	 4164	 0
node_4999	0107.CN.2014.LN301538.KX434794	 4994	1713	 1696	 15
node_885	node_886	 613	229	 219	 10
node_4235	node_4237	 628	638	 628	 0
node_1250	node_1251	 0	0	 0	 0
node_15167	B.BE.2016.STAR10_TCM_TTM_14.MZ041392	 4701	3761	 3761	 0
node_18906	B.US.2019.TSC-137-V2-PL6-B10.OM208163	 7678	5230	 5230	 0
node_5359	node_5368	 5358	5358	 5358	 0
node_1517	A1.KE.2006.06KECst_022.FJ623484	 12882	4889	 5140	 255
node_3924	node_3926	 1009	1009	 1009	 0
node_7153	node_7162	 810	806	 810	 0
node_3778	node_3783	 8825	1236	 1171	 65
node_3573	01_AE.TH.2018.C_OnART_67.ON863106	 3081	3081	 3081	 0
node_2918	node_2920	 1433	657	 639	 18
node_1214	A1.UG.1986.002424.OP039481	 2752	2436	 2425	 7
node_4293	01_AE.TH.2016.Pt7_onART_29.ON902274	 3785	3785	 3785	 0
node_4945	node_4950	 8	8	 8	 0
node_15780	B.US.2018.2651_PB_PD1posCTLA4neg_6.OP700922	 4517	4517	 4517	 0
node_9272	node_9274	 14	14	 14	 0
node_17027	B.US.2011.ES24-7A.KF384809	 3486	1733	 1394	 26
node_18144	node_18145	 0	0	 0	 0
node_247	02_AG.GH.2021.KBH87-GH.OQ121910	 4424	4424	 4424	 0
node_4120	node_4121	 138	138	 138	 0
node_4915	node_4920	 377	377	 377	 0
node_7128	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA5.KR820419	 5956	1229	 1228	 1
node_783	node_784	 71	64	 71	 0
node_16102	B.PE.2007.502_0525_wg3.JF320213	 3138	1938	 1938	 0
node_8291	C.BW.2015.074-A-110-1-4_w0_224.MK457988	 4726	4726	 4726	 0
node_755	node_756	 145	153	 145	 0
node_12586	node_12595	 13	14	 13	 0
node_4052	01_AE.TH.2011.40231v09_05.OM826191	 2108	2108	 2108	 0
node_678	node_679	 862	862	 862	 0
node_15669	B.US.2008.CH378.PL.080508.UT.16.KY112150	 4758	3827	 3816	 11
node_5033	01_AE.CN.2007.JS071101.JX112853	 2807	897	 853	 44
node_28	22_01A1.CM.2010.DE02210CM003.KP109498	 4655	4655	 4655	 0
node_4484	node_4486	 9032	1861	 1998	 1
node_9424	B.US.2012.PID3FB-Pl2-F1.OQ948673	 4665	4665	 4665	 0
node_4321	node_4326	 438	438	 438	 0
node_17775	node_17776	 372	372	 372	 0
node_153	02A6.RU.2008.DEURF08RU001.KF716493	 780	780	 780	 0
node_15597	B.US.2005.USPI55751EI3343y05081pcWG2B6.JN024506	 4266	3984	 3982	 2
node_2299	D.UG.1986.002359.OP039441	 1809	891	 897	 17
node_1369	A1.UG.2007.p9004SDM.JX236676	 17865	2211	 2602	 556
node_237	node_238	 55	55	 55	 0
node_1090	node_1091	 0	0	 0	 0
node_5520	07BC.CN.2014.LS13050.OQ513578	 8093	8093	 8093	 0
node_274	02_AG.CY.2005.CY048.FJ388902	 6617	2695	 2617	 95
node_18899	B.US.2019.TSC-137-V1-PL9-P10.OM207908	 7813	4865	 4865	 0
node_10117	B.BR.2010.10BR_MG018.KT427683	 4747	4407	 4417	 20
node_4573	node_4574	 8629	1257	 1254	 3
node_7267	node_7268	 277	277	 277	 0
node_17374	B.US.2016.PID5D-P1-C6.OQ951690	 7242	3920	 3916	 4
node_12795	node_12796	 1474	0	 0	 0
node_14037	node_14042	 0	0	 0	 0
node_4190	node_4192	 4	4	 4	 0
node_4479	node_4484	 315	315	 315	 0
node_273	02G.GH.2021.KBH52-GH.OQ121882	 7116	3338	 3708	 169
node_4822	01B.TH.-.8569P00f.MK867599	 1285	202	 201	 1
node_312	node_313	 4692	1891	 2317	 93
node_14865	B.US.2019.TSC-135-V2-PL2-O1.OM209820	 3871	3871	 3871	 0
node_1303	node_1305	 268	268	 268	 0
node_4596	node_4598	 2635	2635	 2635	 0
node_2611	node_2612	 896	532	 520	 0
node_4633	node_4643	 3	3	 3	 0
node_10328	node_10329	 26	26	 26	 0
node_580	node_581	 790	267	 244	 20
node_2148	A1CD.KE.2011.20442v09_03.MN791600	 1157	1157	 1157	 0
node_15201	node_15202	 26	26	 26	 0
node_2539	node_2540	 1309	1299	 1309	 0
node_14056	node_14061	 1	1	 1	 0
node_1497	node_1499	 257	257	 257	 0
node_17069	B.US.2000.THRO_flF7.JN944932	 3855	3855	 3855	 0
node_1002	node_1003	 130	130	 130	 0
node_1132	A1.TZ.2004.CO3878V2.KX907389	 4375	3994	 3981	 14
