Parent	Child	PanMAN_Diff	MAFFT_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_1421025	OX561400.1	 0	0	 0	 0
node_1328652	OV303342.1	 0	0	 0	 0
node_1285557	OV320304.1	 0	0	 0	 0
node_909868	OM911714.1	 0	0	 0	 0
node_13322	OX597614.1	 0	0	 0	 0
node_1555189	OL468921.1	 0	0	 0	 0
node_7298	MZ394069.1	 0	0	 0	 0
node_1664466	OQ211194.1	 0	0	 0	 0
node_1312293	OU484133.1	 0	0	 0	 0
node_790020	node_790021	 0	0	 0	 0
node_1185058	OU938055.1	 0	0	 0	 0
node_1415726	node_1415735	 0	0	 0	 0
node_390663	OW057363.1	 0	0	 0	 0
node_1190270	OL531541.1	 0	0	 0	 0
node_230509	OW364245.1	 0	0	 0	 0
node_1121004	OK604916.1	 0	0	 0	 0
node_286441	node_286444	 0	0	 0	 0
node_1303791	OK288458.1	 0	0	 0	 0
node_1596820	MZ662339.1	 0	0	 0	 0
node_146028	OK219975.1	 0	0	 0	 0
node_221352	node_221362	 0	0	 0	 0
node_198827	OU158290.1	 0	0	 0	 0
node_1405506	node_1405507	 0	0	 0	 0
node_1484200	node_1484208	 0	0	 0	 0
node_1108183	OV346974.1	 0	0	 0	 0
node_403948	OX946026.1	 0	0	 0	 0
node_1416357	OX664441.1	 0	0	 0	 0
node_825556	OV999762.1	 0	0	 0	 0
node_262039	node_262048	 0	0	 0	 0
node_375374	node_375375	 0	0	 0	 0
node_1468376	OY431873.1	 0	0	 0	 0
node_1496777	OU507385.1	 0	0	 0	 0
node_78437	OU093344.1	 0	0	 0	 0
node_1482031	OV043021.1	 0	0	 0	 0
node_799513	OY107332.1	 0	0	 0	 0
node_1474459	OV085872.1	 0	0	 0	 0
node_373488	node_373516	 0	0	 0	 0
node_1259608	OL925363.1	 0	0	 0	 0
node_940029	OW546809.1	 0	0	 0	 0
node_1192389	OK337357.1	 0	0	 0	 0
node_879660	OY707425.1	 0	0	 0	 0
node_124549	OU106218.1	 0	0	 0	 0
node_813098	OW482844.1	 0	0	 0	 0
node_1099803	node_1099806	 0	0	 0	 0
node_131046	OU228149.1	 0	0	 0	 0
node_230554	OW488289.1	 0	0	 0	 0
node_1169948	OL647219.1	 0	0	 0	 0
node_1107779	OV007188.1	 0	0	 0	 0
node_1568560	OU323190.1	 0	0	 0	 0
node_1663177	MW617455.1	 0	0	 0	 0
node_1409392	OU644351.1	 0	0	 0	 0
node_1190634	OL819083.1	 0	0	 0	 0
node_649362	OP233479.2	 0	0	 0	 0
node_988431	OM692685.1	 0	0	 0	 0
node_1652068	node_1652069	 0	0	 0	 0
node_404320	node_404321	 0	0	 0	 0
node_231936	OX822091.1	 0	0	 0	 0
node_647132	node_647133	 0	0	 0	 0
node_855578	OM989548.1	 0	0	 0	 0
node_19727	OX642836.1	 0	0	 0	 0
node_1300296	node_1300297	 0	0	 0	 0
node_784529	OY151605.1	 0	0	 0	 0
node_340953	node_340959	 0	0	 0	 0
node_431495	OW394785.1	 0	0	 0	 0
node_1656401	OU189164.1	 0	0	 0	 0
node_439321	OW854554.1	 0	0	 0	 0
node_1542552	OY415086.1	 0	0	 0	 0
node_24212	OU081647.1	 0	0	 0	 0
node_1530902	OV085417.1	 0	0	 0	 0
node_942150	OM797238.1	 0	0	 0	 0
node_694717	OZ015602.1	 0	0	 0	 0
node_75401	MW903113.1	 0	0	 0	 0
node_763669	node_763670	 0	0	 0	 0
node_107702	node_107706	 0	0	 0	 0
node_469048	OX225953.1	 0	0	 0	 0
node_418737	node_418738	 0	0	 0	 0
node_20370	node_20371	 0	0	 0	 0
node_1326748	OV101763.2	 0	0	 0	 0
node_241131	OW197912.1	 0	0	 0	 0
node_1460667	OU316346.1	 0	0	 0	 0
node_292680	PP062323.1	 0	0	 0	 0
node_875474	node_875478	 0	0	 0	 0
node_1405307	OU977563.1	 0	0	 0	 0
node_359341	node_359342	 0	0	 0	 0
node_1047148	node_1047153	 0	0	 0	 0
node_1502246	England/PLYM-16F3492/2021	 22	22	 22	 0
node_1605350	OK506910.1	 0	0	 0	 0
node_1286116	OK151565.1	 0	0	 0	 0
node_123179	OU256095.1	 0	0	 0	 0
node_1387063	OV255784.1	 0	0	 0	 0
node_540825	node_540826	 0	0	 0	 0
node_381760	OY067201.1	 0	0	 0	 0
node_829868	OW308934.1	 0	0	 0	 0
node_203649	OU187732.1	 0	0	 0	 0
node_1643376	node_1643377	 0	0	 0	 0
node_1548994	OV155951.1	 0	0	 0	 0
node_458763	OX331631.1	 0	0	 0	 0
node_898023	OV592779.1	 0	0	 0	 0
node_1464051	OX503904.1	 0	0	 0	 0
node_369379	OQ991621.1	 0	0	 0	 0
node_458768	OX333088.1	 0	0	 0	 0
node_868773	ON213456.1	 0	0	 0	 0
node_969198	ON480901.1	 0	0	 0	 0
node_206671	OU188486.1	 0	0	 0	 0
node_48407	node_48413	 0	0	 0	 0
node_26336	OU083523.1	 0	0	 0	 0
node_618626	OQ072246.1	 0	0	 0	 0
node_899007	OW858741.1	 0	0	 0	 0
node_194918	node_194958	 0	0	 0	 0
node_153989	OY615020.1	 0	0	 0	 0
node_324388	OR913713.1	 0	0	 0	 0
node_70643	OU448497.1	 0	0	 0	 0
node_1447532	OW094988.1	 0	0	 0	 0
node_372008	node_372009	 0	0	 0	 0
node_1528679	OY450621.1	 0	0	 0	 0
node_1415262	OU544400.1	 0	0	 0	 0
node_1438124	OV125175.1	 0	0	 0	 0
node_352494	OX459340.1	 0	0	 0	 0
node_1449775	OV113811.1	 0	0	 0	 0
node_997642	OV744843.1	 0	0	 0	 0
node_779111	OX039106.1	 0	0	 0	 0
node_1624410	MW860274.1	 0	0	 0	 0
node_372650	OQ371896.2	 0	0	 0	 0
node_119810	OD945617.1	 0	0	 0	 0
node_1029918	OK814035.1	 0	0	 0	 0
node_602287	node_602288	 0	0	 0	 0
node_960656	OM814182.1	 0	0	 0	 0
node_1549126	node_1549129	 0	0	 0	 0
node_679442	OP539990.1	 0	0	 0	 0
node_1430434	OU829992.1	 0	0	 0	 0
node_437414	ON823336.1	 0	0	 0	 0
node_158683	MZ153029.1	 0	0	 0	 0
node_565270	OX323295.1	 0	0	 0	 0
node_1187057	OK389933.1	 0	0	 0	 0
node_1137770	OL434110.1	 0	0	 0	 0
node_927915	ON140427.1	 0	0	 0	 0
node_1578071	OW248250.1	 0	0	 0	 0
node_393153	ON656622.1	 0	0	 0	 0
node_1304671	MZ994562.1	 0	0	 0	 0
node_149963	MW995110.1	 0	0	 0	 0
node_40548	MW056138.1	 0	0	 0	 0
node_1477536	OV492283.1	 0	0	 0	 0
node_1539636	OU400526.1	 0	0	 0	 0
node_989488	node_989489	 0	0	 0	 0
node_358353	OX722368.1	 0	0	 0	 0
node_29548	OX580639.1	 0	0	 0	 0
node_602362	OP693862.1	 0	0	 0	 0
node_1533139	OU739802.1	 0	0	 0	 0
node_63350	OL965865.1	 0	0	 0	 0
node_224334	OX199771.1	 0	0	 0	 0
node_1621281	node_1621282	 0	0	 0	 0
node_1514962	OY458374.1	 0	0	 0	 0
node_1019366	node_1019414	 0	0	 0	 0
node_294160	node_294162	 0	0	 0	 0
node_1588739	OK437071.1	 0	0	 0	 0
node_949603	OY690663.1	 0	0	 0	 0
node_1073414	OL723387.1	 0	0	 0	 0
node_1513144	OV441627.1	 0	0	 0	 0
node_776266	OW659011.1	 0	0	 0	 0
node_379531	node_379532	 0	0	 0	 0
node_783641	OW653963.1	 0	0	 0	 0
node_171732	OU265600.1	 0	0	 0	 0
node_459308	OP195612.1	 0	0	 0	 0
node_931204	OV922546.1	 0	0	 0	 0
node_1239509	OW250703.1	 0	0	 0	 0
node_281112	node_382217	 0	0	 0	 0
node_953423	ON090613.1	 0	0	 0	 0
node_334310	OQ610381.1	 0	0	 0	 0
node_835040	node_835041	 0	0	 0	 0
node_186324	MZ786553.1	 0	0	 0	 0
node_296955	node_296956	 0	0	 0	 0
node_941129	OM116958.1	 0	0	 0	 0
node_1672556	node_1672557	 0	0	 0	 0
node_1514445	node_1514636	 65	65	 65	 0
node_1629867	MW134102.1	 0	0	 0	 0
node_1174812	ON484741.1	 0	0	 0	 0
node_182515	MZ074754.1	 0	0	 0	 0
node_1087254	OM048196.1	 0	0	 0	 0
node_1102085	MZ581236.1	 0	0	 0	 0
node_941129	OM326995.2	 0	0	 0	 0
node_831420	OM518644.1	 0	0	 0	 0
node_1671686	OM264347.1	 0	0	 0	 0
node_1358219	node_1358220	 0	0	 0	 0
node_362006	node_362007	 0	0	 0	 0
node_1504674	OY393295.1	 0	0	 0	 0
node_1072180	MZ698676.1	 0	0	 0	 0
node_1532757	OV007212.1	 0	0	 0	 0
node_525503	BS009741.1	 0	0	 0	 0
node_1397167	node_1397168	 0	0	 0	 0
node_1459270	node_1459271	 0	0	 0	 0
node_1569271	MZ942156.1	 0	0	 0	 0
node_449590	node_449595	 0	0	 0	 0
node_1030595	OL351982.1	 0	0	 0	 0
node_747403	OX101893.1	 0	0	 0	 0
node_1156696	OL904773.1	 0	0	 0	 0
node_869950	OM571856.1	 0	0	 0	 0
node_801533	OY092568.1	 0	0	 0	 0
node_1316860	OL665928.1	 0	0	 0	 0
node_960200	node_960245	 0	0	 0	 0
node_734423	OW386014.1	 0	0	 0	 0
node_131963	OY595016.1	 0	0	 0	 0
node_1466521	OV438499.1	 0	0	 0	 0
node_970244	OM532576.1	 0	0	 0	 0
node_1406766	OU381207.1	 0	0	 0	 0
node_1008151	OV838569.1	 0	0	 0	 0
node_625596	OP448927.1	 0	0	 0	 0
node_1230784	OV036483.1	 0	0	 0	 0
node_255379	node_255380	 1	1	 1	 0
node_1066857	OK215928.1	 0	0	 0	 0
node_22215	OX591923.1	 0	0	 0	 0
node_1667646	OK659138.1	 0	0	 0	 0
node_1241711	node_1241755	 0	0	 0	 0
node_1134451	OL492654.1	 0	0	 0	 0
node_887904	OW312464.1	 0	0	 0	 0
node_1435954	node_1435955	 0	0	 0	 0
node_401018	ON335927.1	 0	0	 0	 0
node_312401	OY755503.1	 0	0	 0	 0
node_132386	England/QEUH-1311A26/2021	 7	7	 7	 0
node_1344552	OL485498.1	 0	0	 0	 0
node_482574	OQ909324.1	 0	0	 0	 0
node_989997	OM511913.1	 0	0	 0	 0
node_3305	England/MILK-AB936D/2020	 1	1	 1	 0
node_1486333	OV332135.1	 0	0	 0	 0
node_995648	node_995670	 0	0	 0	 0
node_630762	OQ775112.1	 0	0	 0	 0
node_1212289	OK077289.1	 0	0	 0	 0
node_933999	OM538957.1	 0	0	 0	 0
node_247968	OW974402.1	 0	0	 0	 0
node_1350364	OL833290.1	 0	0	 0	 0
node_93563	MT972903.1	 0	0	 0	 0
node_1565528	OV267013.1	 0	0	 0	 0
node_1127478	OK611589.1	 0	0	 0	 0
node_1204942	node_1204943	 0	0	 0	 0
node_788543	node_791994	 0	0	 0	 0
node_658717	OX292986.1	 0	0	 0	 0
node_1496990	OU334520.1	 0	0	 0	 0
node_644760	OP061934.1	 0	0	 0	 0
node_1534273	OU810752.1	 0	0	 0	 0
node_89532	OX814266.1	 0	0	 0	 0
node_9574	PP225589.1	 0	0	 0	 0
node_858431	OP286531.1	 0	0	 0	 0
node_1654812	OR305875.1	 0	0	 0	 0
node_706328	node_706329	 0	0	 0	 0
node_369371	OQ598003.1	 0	0	 0	 0
node_1443275	OV451131.1	 0	0	 0	 0
node_577817	OP371822.1	 0	0	 0	 0
node_224334	OX830763.1	 0	0	 0	 0
node_1236352	OV177573.1	 0	0	 0	 0
node_866295	OM476939.1	 0	0	 0	 0
node_826281	OW707718.1	 0	0	 0	 0
node_1178092	OM024275.1	 0	0	 0	 0
node_1505169	OU722294.1	 0	0	 0	 0
node_1183844	OX616577.1	 0	0	 0	 0
node_1119831	node_1119833	 0	0	 0	 0
node_991818	OW116833.1	 0	0	 0	 0
node_720781	OW126524.1	 0	0	 0	 0
node_865862	node_865867	 0	0	 0	 0
node_1253924	OV526293.1	 0	0	 0	 0
node_1513231	England/ALDP-2C4728D/2021	 5	5	 5	 0
node_1567429	OK365497.1	 0	0	 0	 0
node_961363	node_961364	 0	0	 0	 0
node_52534	node_52535	 0	0	 0	 0
node_1629521	MZ494441.1	 0	0	 0	 0
node_1580336	OW380635.1	 0	0	 0	 0
node_1219688	node_1219692	 0	0	 0	 0
node_247690	OW658438.1	 0	0	 0	 0
node_747590	OX147305.1	 0	0	 0	 0
node_915399	OX087093.1	 0	0	 0	 0
node_1135125	OK200294.1	 0	0	 0	 0
node_916157	OY515035.1	 0	0	 0	 0
node_668876	node_669071	 0	0	 0	 0
node_1485879	OV248101.1	 0	0	 0	 0
node_1396959	node_1397285	 0	0	 0	 0
node_678946	node_678947	 0	0	 0	 0
node_1116619	OL796781.1	 0	0	 0	 0
node_1156622	node_1156625	 0	0	 0	 0
node_794065	OX990887.1	 0	0	 0	 0
node_1014073	OW773155.1	 0	0	 0	 0
node_321409	OY788283.1	 0	0	 0	 0
node_10150	OU811089.1	 0	0	 0	 0
node_447731	OQ633769.1	 0	0	 0	 0
node_124732	OU052542.1	 0	0	 0	 0
node_1406125	OU796951.1	 0	0	 0	 0
node_1538292	OV475189.1	 0	0	 0	 0
node_64007	OL844541.1	 0	0	 0	 0
node_37958	OY608731.1	 0	0	 0	 0
node_1318276	OK200580.1	 0	0	 0	 0
node_285491	node_285496	 0	0	 0	 0
node_1664355	MW641879.1	 0	0	 0	 0
node_742254	OW491834.1	 0	0	 0	 0
node_1057925	OK235145.1	 0	0	 0	 0
node_803357	OY106342.1	 0	0	 0	 0
node_422710	OW290626.1	 0	0	 0	 0
node_1224679	OM165991.1	 0	0	 0	 0
node_1086272	node_1086273	 0	0	 0	 0
node_385887	node_385888	 0	0	 0	 0
node_1172719	node_1172720	 0	0	 0	 0
node_9552	PP518779.1	 0	0	 0	 0
node_1375365	OK362776.1	 0	0	 0	 0
node_551967	OP369656.1	 0	0	 0	 0
node_1146394	OK687603.1	 0	0	 0	 0
node_1534939	OX721533.1	 0	0	 0	 0
node_810742	OV767327.1	 0	0	 0	 0
node_1645134	node_1645145	 0	0	 0	 0
node_343933	node_343935	 0	0	 0	 0
node_159548	node_159552	 0	0	 0	 0
node_940941	OY667193.1	 0	0	 0	 0
node_369500	OQ591134.1	 0	0	 0	 0
node_78546	OU093577.1	 0	0	 0	 0
node_1264659	node_1265444	 0	0	 0	 0
node_579842	OX223821.1	 0	0	 0	 0
node_932685	OW048862.1	 0	0	 0	 0
node_1199904	node_1199912	 0	0	 0	 0
node_1279193	OV509698.1	 0	0	 0	 0
node_169971	OU142402.1	 0	0	 0	 0
node_191595	OM163720.1	 0	0	 0	 0
node_910016	OV604488.1	 0	0	 0	 0
node_148596	MZ281890.1	 0	0	 0	 0
node_867682	OV536587.1	 0	0	 0	 0
node_1123836	OL482311.1	 0	0	 0	 0
node_1228000	OK149590.1	 0	0	 0	 0
node_429735	OP627031.1	 0	0	 0	 0
node_1139220	OL747795.1	 0	0	 0	 0
node_647766	node_647769	 0	0	 0	 0
node_962186	OM447819.1	 0	0	 0	 0
node_1579114	OW676957.1	 0	0	 0	 0
node_650413	BS013988.1	 0	0	 0	 0
node_1013516	OY886009.1	 0	0	 0	 0
node_637662	OP707624.1	 0	0	 0	 0
node_278308	OY236460.1	 0	0	 0	 0
node_1003500	OW037862.1	 0	0	 0	 0
node_437494	ON781205.1	 0	0	 0	 0
node_1186421	OM053171.1	 0	0	 0	 0
node_102915	node_102918	 0	0	 0	 0
node_1608800	node_1608802	 0	0	 0	 0
node_1204550	OL359882.1	 0	0	 0	 0
node_637033	OR968919.1	 0	0	 0	 0
node_208074	OU140770.1	 0	0	 0	 0
node_187579	OU292754.1	 0	0	 0	 0
node_1258046	OK412551.1	 0	0	 0	 0
node_121237	OU160671.1	 0	0	 0	 0
node_322300	node_322310	 0	0	 0	 0
node_1198365	OL918573.1	 0	0	 0	 0
node_1144754	OQ755818.1	 0	0	 0	 0
node_93889	MW320890.1	 0	0	 0	 0
node_855303	OM888074.1	 0	0	 0	 0
node_480931	OX388297.1	 0	0	 0	 0
node_312402	OY759070.1	 0	0	 0	 0
node_1048144	OV912555.1	 0	0	 0	 0
node_1349282	node_1349342	 0	0	 0	 0
node_626719	OP337585.1	 0	0	 0	 0
node_379242	OQ698299.1	 0	0	 0	 0
node_1637841	node_1637874	 0	0	 0	 0
node_968009	OW711405.1	 0	0	 0	 0
node_1624219	node_1624222	 0	0	 0	 0
node_569925	OY056610.1	 0	0	 0	 0
node_1629908	node_1629912	 0	0	 0	 0
node_1402428	OX577403.1	 0	0	 0	 0
node_1348151	OQ698536.1	 0	0	 0	 0
node_1320113	OL927297.1	 0	0	 0	 0
node_1477308	OW474149.1	 0	0	 0	 0
node_987733	ON159128.1	 0	0	 0	 0
node_1387841	OV393400.1	 0	0	 0	 0
node_1094191	node_1094199	 0	0	 0	 0
node_722326	node_722327	 0	0	 0	 0
node_559072	node_559093	 0	0	 0	 0
node_1040171	OV385827.1	 0	0	 0	 0
node_1353961	OK250824.1	 0	0	 0	 0
node_337795	OR840320.1	 0	0	 0	 0
node_519055	OX961339.1	 0	0	 0	 0
node_516380	OX402201.1	 0	0	 0	 0
node_1575224	OL880953.1	 0	0	 0	 0
node_1371638	OK127165.1	 0	0	 0	 0
node_1062179	OK323538.1	 0	0	 0	 0
node_547219	node_547220	 0	0	 0	 0
node_11211	OD950930.1	 0	0	 0	 0
node_794198	ON654944.1	 0	0	 0	 0
node_755752	OW228923.1	 0	0	 0	 0
node_191383	MZ812976.1	 0	0	 0	 0
node_165464	OU190244.1	 0	0	 0	 0
node_961467	OM156386.1	 0	0	 0	 0
node_258239	ON250799.1	 0	0	 0	 0
node_988729	OM396013.1	 0	0	 0	 0
node_1455537	node_1455548	 0	0	 0	 0
node_1199912	OL545834.1	 0	0	 0	 0
node_1112154	node_1112175	 0	0	 0	 0
node_676155	node_676183	 0	0	 0	 0
node_518461	node_518464	 0	0	 0	 0
node_1191179	MZ939748.1	 0	0	 0	 0
node_1212556	node_1212557	 0	0	 0	 0
node_209502	OU227084.1	 0	0	 0	 0
node_159041	OD966773.1	 0	0	 0	 0
node_1032646	OV581610.1	 0	0	 0	 0
node_169240	OX532826.1	 0	0	 0	 0
node_263536	OW265728.1	 0	0	 0	 0
node_497088	OQ266148.1	 0	0	 0	 0
node_636286	OQ768717.1	 0	0	 0	 0
node_706132	PP847037.1	 0	0	 0	 0
node_389818	OX420126.1	 0	0	 0	 0
node_1387179	OU944504.1	 0	0	 0	 0
node_56245	node_56246	 0	0	 0	 0
node_269927	OW685276.1	 0	0	 0	 0
node_610603	node_610609	 0	0	 0	 0
node_1445884	OW624613.1	 0	0	 0	 0
node_1330414	OL430747.1	 0	0	 0	 0
node_1258603	OL954768.1	 0	0	 0	 0
node_450567	OX148507.1	 0	0	 0	 0
node_1111990	OW349004.1	 0	0	 0	 0
node_738555	OX538645.1	 0	0	 0	 0
node_98359	OU387527.1	 0	0	 0	 0
node_103533	OX903495.1	 0	0	 0	 0
node_885967	OW299079.1	 0	0	 0	 0
node_704541	PP269199.1	 0	0	 0	 0
node_1594746	OM765576.1	 0	0	 0	 0
node_599953	node_601886	 0	0	 0	 0
node_1447261	OU662302.1	 0	0	 0	 0
node_1538307	OV242358.1	 0	0	 0	 0
node_635288	OR219436.1	 0	0	 0	 0
node_1565588	node_1565591	 0	0	 0	 0
node_207355	OD947417.1	 0	0	 0	 0
node_861278	OQ087323.1	 0	0	 0	 0
node_760048	OY220441.1	 0	0	 0	 0
node_1154393	node_1154396	 0	0	 0	 0
node_1055332	OL469497.1	 0	0	 0	 0
node_1305332	OK403497.1	 0	0	 0	 0
node_1156556	OM075422.1	 0	0	 0	 0
node_1095036	OL909238.1	 0	0	 0	 0
node_657910	node_657911	 0	0	 0	 0
node_1463512	OV299234.1	 0	0	 0	 0
node_711773	node_711774	 0	0	 0	 0
node_441144	OY019514.1	 0	0	 0	 0
node_1548216	node_1548231	 0	0	 0	 0
node_152047	MW869176.1	 0	0	 0	 0
node_123263	OX584508.1	 0	0	 0	 0
node_856104	OV365115.1	 0	0	 0	 0
node_684516	OX338928.1	 0	0	 0	 0
node_16897	OA993669.1	 0	0	 0	 0
node_1344249	OL850902.1	 0	0	 0	 0
node_1392112	OW496628.1	 0	0	 0	 0
node_714296	OZ007329.1	 0	0	 0	 0
node_729775	OW607898.1	 0	0	 0	 0
node_1429309	OU768873.1	 0	0	 0	 0
node_1016049	node_1016050	 0	0	 0	 0
node_1423835	OY550192.1	 0	0	 0	 0
node_1549004	OU678748.1	 0	0	 0	 0
node_857859	OW158822.1	 0	0	 0	 0
node_515602	OQ209150.1	 0	0	 0	 0
node_1073051	OK488338.1	 0	0	 0	 0
node_1631595	OU184591.1	 0	0	 0	 0
node_1390091	OX564237.1	 0	0	 0	 0
node_932991	ON198893.1	 0	0	 0	 0
node_85777	FR991528.1	 0	0	 0	 0
node_1378587	OL572309.1	 0	0	 0	 0
node_1506030	OU886054.1	 0	0	 0	 0
node_425734	node_425932	 1	1	 1	 0
node_505757	OQ515970.1	 0	0	 0	 0
node_993480	OM854473.1	 0	0	 0	 0
node_1508943	node_1508944	 0	0	 0	 0
node_448657	ON899186.1	 0	0	 0	 0
node_1609213	MZ705764.1	 0	0	 0	 0
node_1384306	OV104107.1	 0	0	 0	 0
node_230511	ON322384.1	 0	0	 0	 0
node_772451	OY158056.1	 0	0	 0	 0
node_224334	node_266274	 0	0	 0	 0
node_1328834	OU822620.1	 0	0	 0	 0
node_954581	OV862522.1	 0	0	 0	 0
node_1577460	OL846034.1	 0	0	 0	 0
node_718273	OW403155.1	 0	0	 0	 0
node_192974	MW842369.1	 0	0	 0	 0
node_1320158	OL442820.1	 0	0	 0	 0
node_277024	ON203295.1	 0	0	 0	 0
node_494301	OX983888.1	 0	0	 0	 0
node_1547212	OU791506.1	 0	0	 0	 0
node_1293288	node_1293333	 0	0	 0	 0
node_1239212	OV103741.1	 0	0	 0	 0
node_870675	PP160701.1	 0	0	 0	 0
node_476533	OQ788021.1	 0	0	 0	 0
node_1260026	OK612140.1	 0	0	 0	 0
node_963788	OP795426.1	 0	0	 0	 0
node_416557	OY480873.1	 0	0	 0	 0
node_585332	node_586562	 0	0	 0	 0
node_1209710	OM690919.1	 0	0	 0	 0
node_681130	OP736462.1	 0	0	 0	 0
node_1371742	OL656000.1	 0	0	 0	 0
node_940659	OW850213.1	 0	0	 0	 0
node_761382	OW687831.1	 0	0	 0	 0
node_202366	OU238024.1	 0	0	 0	 0
node_1238306	OX115092.1	 0	0	 0	 0
node_1498894	OU726191.1	 0	0	 0	 0
node_1011554	OW123184.1	 0	0	 0	 0
node_743683	OW533430.1	 0	0	 0	 0
node_165201	OU178148.1	 0	0	 0	 0
node_542110	OX331228.1	 0	0	 0	 0
node_1041215	OU713268.1	 0	0	 0	 0
node_819329	node_819330	 0	0	 0	 0
node_899139	node_903056	 0	0	 0	 0
node_1579927	OU376337.1	 0	0	 0	 0
node_1392552	OW550551.1	 0	0	 0	 0
node_849812	OY441481.1	 0	0	 0	 0
node_518860	node_518861	 0	0	 0	 0
node_628703	OQ209469.1	 0	0	 0	 0
node_441391	OX214084.1	 0	0	 0	 0
node_542448	OY379167.1	 0	0	 0	 0
node_1658408	node_1658409	 0	0	 0	 0
node_722588	OW236341.1	 0	0	 0	 0
node_570927	node_570932	 0	0	 0	 0
node_738900	OY112555.1	 0	0	 0	 0
node_899093	OM954529.1	 0	0	 0	 0
node_1210787	OZ067833.1	 0	0	 0	 0
node_1147725	OL859906.1	 0	0	 0	 0
node_1581172	OR322749.1	 0	0	 0	 0
node_992610	node_1004304	 0	0	 0	 0
node_687952	OW192294.1	 0	0	 0	 0
node_901557	OV865729.1	 0	0	 0	 0
node_403758	OX621709.1	 0	0	 0	 0
node_1287127	node_1287130	 0	0	 0	 0
node_34617	OU369321.1	 0	0	 0	 0
node_836553	OY422280.1	 0	0	 0	 0
node_901620	OV993054.1	 0	0	 0	 0
node_734742	OX067407.1	 0	0	 0	 0
node_1557357	OU452007.1	 0	0	 0	 0
node_1341167	node_1341168	 0	0	 0	 0
node_1066192	MZ856301.1	 0	0	 0	 0
node_1067225	OK258589.1	 0	0	 0	 0
node_885199	node_885201	 0	0	 0	 0
node_95145	node_95146	 0	0	 0	 0
node_241961	ON779246.1	 0	0	 0	 0
node_696810	node_697248	 0	0	 0	 0
node_482366	OQ620549.1	 0	0	 0	 0
node_820627	OM648909.2	 0	0	 0	 0
node_1442549	OU699552.1	 0	0	 0	 0
node_788669	OW683195.1	 0	0	 0	 0
node_893244	node_893252	 0	0	 0	 0
node_165186	OU252556.1	 0	0	 0	 0
node_1549049	OV066324.1	 0	0	 0	 0
node_508774	node_508804	 0	0	 0	 0
node_152651	node_152656	 0	0	 0	 0
node_905811	OY892283.1	 0	0	 0	 0
node_186934	MZ255478.1	 0	0	 0	 0
node_112445	OU021530.1	 0	0	 0	 0
node_1303356	OM111708.2	 0	0	 0	 0
node_770111	OX049209.1	 0	0	 0	 0
node_298397	OY780433.1	 0	0	 0	 0
node_1095904	ON256170.1	 0	0	 0	 0
node_1540955	OU403236.1	 0	0	 0	 0
node_295953	OY728455.1	 0	0	 0	 0
node_1518549	OU533211.1	 0	0	 0	 0
node_1395924	OU596984.1	 0	0	 0	 0
node_1493563	OW442591.1	 0	0	 0	 0
node_492458	node_492459	 0	0	 0	 0
node_645515	OP208509.1	 0	0	 0	 0
node_110374	OD938944.1	 0	0	 0	 0
node_203557	OU475251.1	 0	0	 0	 0
node_718006	OW565681.1	 0	0	 0	 0
node_1463934	node_1463935	 0	0	 0	 0
node_952169	OV911241.1	 0	0	 0	 0
node_872997	OW311480.1	 0	0	 0	 0
node_1279720	OW617812.1	 0	0	 0	 0
node_1344366	node_1344367	 0	0	 0	 0
node_249609	OW260616.1	 0	0	 0	 0
node_1426177	OY865023.1	 0	0	 0	 0
node_1439847	OU494301.1	 0	0	 0	 0
node_1584323	OY584685.1	 0	0	 0	 0
node_1330367	OL567069.1	 0	0	 0	 0
node_114882	node_114897	 0	0	 0	 0
node_1405677	OU681462.1	 0	0	 0	 0
node_290629	OR633358.1	 0	0	 0	 0
node_486021	OQ357073.1	 0	0	 0	 0
node_1554041	OU794282.1	 0	0	 0	 0
node_122427	OU265167.1	 0	0	 0	 0
node_75980	MZ718134.1	 0	0	 0	 0
node_1229139	OV529629.1	 0	0	 0	 0
node_1601720	OY604871.1	 0	0	 0	 0
node_862745	OM842744.1	 0	0	 0	 0
node_1231885	OW576307.1	 0	0	 0	 0
node_441040	node_441041	 0	0	 0	 0
node_1287025	node_1287026	 0	0	 0	 0
node_569998	OX218547.1	 0	0	 0	 0
node_1132845	OK378808.1	 0	0	 0	 0
node_777338	OP069985.1	 0	0	 0	 0
node_786965	OY105822.1	 0	0	 0	 0
node_182279	MZ378568.1	 0	0	 0	 0
node_1414859	OU490596.1	 0	0	 0	 0
node_1517582	OU893517.1	 0	0	 0	 0
node_1095964	OL580644.1	 0	0	 0	 0
node_954993	ON079266.1	 0	0	 0	 0
node_1063810	node_1063811	 0	0	 0	 0
node_818016	node_818017	 0	0	 0	 0
node_1029296	MZ333322.1	 0	0	 0	 0
node_788558	OW961292.2	 0	0	 0	 0
node_1666285	MW693456.1	 0	0	 0	 0
node_549849	node_549906	 0	0	 0	 0
node_1426017	OU675567.1	 0	0	 0	 0
node_1404215	OV309829.1	 0	0	 0	 0
node_254048	OW416421.1	 0	0	 0	 0
node_1129753	OK481726.1	 0	0	 0	 0
node_1058577	OK653928.1	 0	0	 0	 0
node_913370	node_913371	 0	0	 0	 0
node_356308	OQ108231.1	 0	0	 0	 0
