Parent	Child	PanMAN_Diff	MAFFT_Diff
node_10535	OY748036.1|2023-09-29	348	348
node_10526	USA/CA-CDC-QDX86168728/2023|OR708425.1|2023-10-09	130	134
node_10545	node_10546	2	2
node_10527	USA/CA-SEARCH-135219/2023|PP042133.1|2023-08-23	1118	205
node_10535	USA/DE-CDC-LC1055038/2023|OR560383.1|2023-08-25	267	267
node_10526	node_10527	150	150
node_10531	USA/IL-CDC-VSX-A348237/2023|OR016277.1|2023-05-01	946	462
node_10533	node_10534	2	2
node_10537	USA/CO-CDPHE-2103805961/2023|OQ758509.1|2023-03-13	936	407
node_10533	node_10538	2	2
node_10532	node_10533	0	0
node_10529	USA/CA-CDPH-6000017159/2023|OR814597.1|2023-09-26	370	370
node_10528	node_10530	17	17
node_10529	USA/MIS-L369128583/2023|OR714477.1|2023-09-07	853	369
node_10531	USA/UT-UPHL-230913379334/2023|OR577451.1|2023-08-24	376	376
node_10534	node_10535	690	206
node_10536	England/CLIMB-CM7YGG5E/2023|OY758394.1|2023-10-19	508	513
node_10537	USA/FL-CDC-QDX49006658/2023|OQ860613.1|2023-04-11	378	378
node_10527	USA/CA-SEARCH-135147/2023|PP042076.1|2023-08-17	122	122
node_10513	node_10532	173	41
node_10536	node_10537	1	1
node_10538	node_10539	33	33
node_10539	USA/CO-CDPHE-2103793697/2023|OQ697906.1|2023-02-16	819	598
node_10530	node_10531	171	171
node_10539	USA/NV-CDC-2-7083402/2023|OR185359.1|2023-05-15	319	319
node_10538	node_10540	387	27
node_10540	USA/CO-CDPHE-2103794391/2023|OQ698453.1|2023-02-22	464	464
node_10540	node_10541	5	5
node_10541	USA/2023CV1572/2023|OR185411.1|2023-05-29	370	370
node_10532	node_10542	0	0
node_10542	node_10543	459	45
node_10544	USA/NV-CDC-QDX84451566/2023|OR655580.1|2023-08-23	372	372
node_10544	USA/AZ-CDC-LC1049368/2023|OR465109.1|2023-08-01	876	392
node_10543	node_10544	3	3
node_10541	USA/CA-CDC-VSX-A349093/2023|OR247424.1|2023-06-24	927	567
node_10543	node_10545	0	0
node_10545	USA/MA-CDC-VSX-A348683/2023|OR091410.1|2023-05-17	508	508
node_10546	USA/CA-CDPH-500118431/2023|OR418816.1|2023-06-21	992	710
node_10546	USA/CA-CDC-QDX82530880/2023|OR343111.1|2023-07-08	370	370
node_10542	node_10547	9	9
node_10547	node_10548	8	8
node_10548	USA/CA-CCPHL-5077/2023|OR774628.1|2023-05-30	389	389
node_10548	USA/CA-CDC-LC1042881/2023|OR064432.1|2023-05-18	413	413
node_10547	node_10549	47	47
node_10550	Germany/IMS-10122-CVDP-9ABE41D3-C0F9-4E6C-B981-C83198A36136/2023|OY048477.1|2023-03-10	690	370
node_10549	node_10550	2	2
node_10549	Denmark/DCGC-644202/2023|OY795450.1|2023-03-20	609	609
node_10550	Germany/IMS-10122-CVDP-D49C6F48-89EF-4595-A5F4-1E43615DF89C/2023|OY049525.1|2023-03-14	365	365
node_10551	node_10552	4	4
node_10554	node_10555	6	6
node_10473	node_10551	0	0
node_10552	node_10553	13	13
node_10553	node_10554	0	0
node_10556	CHN/XZCDC226/2023|C_AA013938.1|2023-04-15	455	455
node_10557	USA/NY-CDC-QDX86758226/2023|OR816980.1|2023-10-23	397	397
node_10555	node_10556	10	10
node_10556	USA/UT-UPHL-230627661514/2023|OR223528.1|2023-06-11	657	375
node_10555	node_10557	0	0
node_10554	node_10558	56	56
node_10558	node_10559	0	0
node_10557	USA/UT-UPHL-230608115747/2023|OR120851.1|2023-05-22	631	349
node_10559	England/CLIMB-CM7YJMRE/2023|OY739111.1|2023-04-06	431	438
node_10553	node_10562	0	0
node_10561	Germany/IMS-10245-CVDP-42CB1158-7F97-4AEA-B1D8-A612776F5372/2023|OY208134.1|2023-03-16	763	481
node_10560	Scotland/SCOT-27551/2023|OX460626.1|2023-03-06	461	448
node_10558	node_10560	282	0
node_10560	node_10561	56	56
node_10561	USA/UT-UPHL-230407813328/2023|OQ803123.1|2023-03-12	394	394
node_10562	node_10563	3	3
node_10563	node_10564	484	0
node_10559	Scotland/SCOT-30549/2023|OY625654.1|2023-04-14	946	449
node_10563	node_10565	283	1
node_10564	Germany/IMS-10285-CVDP-68616077-4AD0-4A90-8E81-A186726FC645/2023|OY212386.1|2023-05-02	348	348
node_10566	Germany/IMS-10013-CVDP-B2E24D2A-3A91-4855-BBFC-8F511CBA87E6/2023|OY232495.1|2023-02-14	1307	541
node_10568	Switzerland/GE-HUG-41124518/2023|OX485630.1|2023-04-06	738	456
node_10565	Germany/IMS-10182-CVDP-6DEFFB4D-382C-4EFA-8AC5-5BC0BFF99EA9/2023|OY188105.1|2023-03-07	556	556
node_10567	node_10569	9	9
node_10564	Germany/IMS-10227-CVDP-D2EF2C3C-D7BE-4E0C-A76F-35BEC19764BE/2023|OY224969.1|2023-03-09	455	455
node_10568	USA/UT-UPHL-230403790232/2023|OQ850911.1|2023-03-21	1064	358
node_10566	USA/NY-CDC-QDX48587142/2023|OQ827280.1|2023-03-31	390	390
node_10567	node_10568	0	0
node_10569	USA/WA-UW-23051722364/2023|OR142258.1|2023-05-17	391	109
node_10562	node_10567	192	192
node_10565	node_10566	0	0
node_10569	node_10570	0	0
node_10570	Denmark/DCGC-645833/2023|OY789900.1|2023-04-11	1179	491
node_10570	USA/UT-UPHL-230526472699/2023|OR064934.1|2023-05-17	461	461
node_10552	node_10571	0	0
node_10573	node_10574	0	0
node_10571	node_10572	69	69
node_10572	node_10573	282	0
node_10574	USA/CA-CCPHL-4945/2023|OR774520.1|2023-04-22	365	365
node_10574	Germany/IMS-10122-CVDP-2B134016-4E6F-45C8-8692-405332D20A7C/2023|OY133570.1|2023-02-27	869	385
node_10576	Switzerland/VD-CHUV-GEN16937/2023|OY071231.1|2023-05-20	597	597
node_10576	Denmark/DCGC-658753/2023|OY784996.1|2023-03-27	873	591
node_10572	node_10577	145	145
node_10577	node_10578	13	13
node_10573	node_10575	2	2
node_10575	node_10576	0	0
node_10575	Denmark/DCGC-646767/2023|OY792672.1|2023-05-09	593	593
node_10580	England/CLIMB-CM7YJAOH/2023|OY746208.1|2023-09-25	468	468
node_10578	England/PHEC-YYE5GRU/2023|OY289569.1|2023-06-04	436	436
node_10579	node_10580	282	0
node_10581	node_10582	13	13
node_10580	CHN/XM2023052314/2023|C_AA025615.1|2023-06-09	449	449
node_10583	USA/NJ-CDC-QDX49551779/2023|OQ932728.1|2023-04-25	384	384
node_10578	Wales/CLIMB-CM7YJKHB/2023|OY736196.1|2023-08-26	446	438
node_10577	node_10579	8	8
node_10571	node_10581	0	0
node_10584	USA/UT-UPHL-230627768113/2023|OR223553.1|2023-05-30	672	390
node_10584	node_10585	2	2
node_10585	Scotland/SCOT-30195/2023|OY625792.1|2023-04-09	499	499
node_10585	Germany/IMS-10285-CVDP-0031DB89-4B1E-49FD-B335-FA53523A77AD/2023|OY094728.1|2023-03-14	354	354
node_10579	Wales/CLIMB-CM7YKQWS/2023|OY731502.1|2023-08-18	449	449
node_10588	USA/UT-UPHL-230627816763/2023|OR223564.1|2023-06-16	353	353
node_10588	node_10589	8	7
node_10583	USA/AZ-CDC-VSX-A348558/2023|OR038837.1|2023-05-09	485	485
node_10589	USA/DE-CDC-QDX46179112/2023|OQ431586.1|2023-01-29	2	2
node_10596	USA/NJ-PHEL-V22052893/2022|OQ108399.1|2022-12-07	367	367
node_10586	node_10587	0	0
node_10589	USA/IL-CDC-QDX47145296/2023|OQ602373.1|2023-02-22	745	7
node_10595	node_10596	0	0
node_10582	node_10583	1	1
node_10597	node_10598	0	0
node_10581	node_10586	4	4
node_10587	USA/UT-UPHL-230805776757/2023|OR428849.1|2023-04-13	413	413
node_10586	node_10588	364	364
node_10590	node_10591	20	2
node_10593	node_10594	300	0
node_10595	Germany/IMS-10122-CVDP-02EEE8C0-53F8-4EE2-B46E-53891C0E1418/2023|OY177832.1|2023-02-08	570	570
node_10594	USA/TN-CDC-QDX47214256/2023|OQ609934.1|2023-02-23	374	374
node_10582	node_10584	0	0
node_10592	node_10597	0	0
node_10591	node_10592	0	0
node_10592	node_10593	0	0
node_10594	USA/NY-CDC-QDX46275919/2023|OQ444963.1|2023-01-31	855	371
node_10593	node_10595	68	68
node_10596	USA/WI-CDC-VSX-A062665/2023|OQ593314.1|2023-02-24	1349	565
node_10598	USA/NY-CDC-LC0979751/2022|OQ263564.1|2022-12-30	402	402
node_10551	node_10590	0	0
node_10598	USA/NY-CDC-QDX47920142/2023|OQ712658.1|2023-03-10	372	372
node_10587	USA/NJ-CDC-QDX48685169/2023|OQ827946.1|2023-04-03	659	377
node_10597	node_10599	2	2
node_10599	node_10600	0	0
node_10600	USA/OH-CDC-QDX47973843/2023|OQ712947.1|2023-03-14	373	373
node_10600	USA/NJ-CDC-LC1045413/2023|OR251991.1|2023-06-21	338	338
node_10591	node_10601	242	242
node_10599	USA/NC-CDC-LC1023348/2023|OQ601236.1|2023-02-25	609	609
node_10601	node_10602	244	244
node_10602	node_10603	1	1
node_10603	USA/NJ-CDC-QDX80963332/2023|OR125730.1|2023-05-27	385	385
node_10602	node_10604	2	2
node_10604	USA/CA-CDC-QDX48365901/2023|OQ783181.1|2023-03-25	371	371
node_10605	USA/CA-CDPH-6000014925/2023|OQ822403.1|2023-02-01	1224	440
node_10605	USA/CA-CDC-QDX48464213/2023|OQ783923.1|2023-03-27	369	369
node_10603	USA/TX-CDC-QDX46229965/2023|OQ441657.1|2023-01-30	860	376
node_10606	node_10608	0	0
node_10604	node_10605	0	0
node_10601	node_10606	17	17
node_10606	node_10607	8	8
node_10607	USA/MN-MDH-38673/2023|PP058261.1|2023-11-27	589	589
node_10608	USA/MN-MDH-37898/2023|OR933794.1|2023-11-16	600	600
node_10609	USA/MN-MDH-35265/2023|OQ928906.1|2023-03-30	892	592
node_10607	England/CLIMB-CM7YEM91/2023|OY745311.1|2023-09-25	1078	778
node_10612	node_10613	14	14
node_10608	node_10609	3	3
node_10609	Germany/IMS-10285-CVDP-3FF41ABC-A36C-4BDD-B429-20DFBC88D4DC/2023|OY177367.1|2023-02-08	587	587
node_10612	node_10614	245	245
node_10615	USA/NV-CDC-QDX47418317/2023|OQ643784.1|2023-02-28	373	373
node_10616	node_10617	0	0
node_10590	node_10610	188	74
node_10610	node_10611	0	0
node_10613	USA/MN-MDH-35713/2023|OR233509.1|2023-05-28	594	594
node_10611	node_10612	315	315
node_10615	USA/VA-VTVAS3-GSC43129/2023|OR491603.1|2023-08-01	863	379
node_10614	USA/NJ-CDC-QDX45433083/2023|OQ329200.1|2023-01-09	371	371
node_10613	USA/WV138136/2023|OR998464.1|2023-09-12	766	598
node_10616	node_10618	0	0
node_10614	node_10615	168	0
node_10617	CHN/XZCDC_0067/2023|C_AA054893.1|2023-05-22	379	379
node_10618	node_10619	1	1
node_10611	node_10616	0	0
node_10618	Germany/IMS-10146-CVDP-7A22AB44-D618-4443-9D38-E9A158E98EF9/2023|OY271562.1|2023-03-02	406	406
node_10617	USA/NE-NM_L363015265/2023|OQ759148.1|2023-03-05	862	378
node_10619	CHN/ZJCDC006/2023|C_AA003630.1|2023-03-24	385	385
node_10619	CHN/HB-Shiyan-2349/2023|C_AA036081.1|2023-07-19	402	402
node_10610	node_10620	9	9
node_10620	node_10621	0	0
node_10622	CHN/SARS-CoV-2-human-CHN-_WXCDC409-2023/2023|C_AA038051.1|2023-06-28	367	367
node_10621	node_10622	8	8
node_10622	USA/OSPHL08928/2023|OR558963.1|2023-09-05	552	385
node_10624	Germany/IMS-10370-CVDP-B55BAA75-9E4E-484C-BAEB-C633219F89DE/2023|OY219641.1|2023-03-17	549	381
node_10623	Germany/IMS-10122-CVDP-BB0649C8-DCA5-4BC3-B65F-3ADB68B25D43/2023|OY049682.1|2023-03-09	549	549
node_10621	node_10623	11	11
node_10624	CHN/NCCDC-23/2023|C_AA018982.1|2023-04-26	389	389
node_10623	node_10624	484	0
node_10626	USA/KY-CDC-LC1055901/2023|OR560917.1|2023-09-02	418	418
node_10620	node_10625	84	84
node_10625	node_10626	1	1
node_10626	CHN/CDCDC-2023-19-CX2185/2023|C_AA030554.1|2023-06-24	456	456
node_10625	node_10627	0	0
node_10627	CHN/GSCDC-0215/2023|C_AA025787.1|2023-04-14	462	425
node_10628	CHN/BTCDC219/2023|C_AA031766.1|2023-05-05	904	420
node_10004	node_10629	8	10
node_10627	node_10628	85	85
node_10629	node_10630	158	131
node_10628	USA/2253154/2023|OQ781022.1|2023-03-13	385	385
node_10630	node_10631	0	0
node_10631	node_10632	0	0
node_10632	node_10633	1	1
node_10633	node_10634	234	0
node_10636	node_10638	0	0
node_10641	node_10642	72	72
node_10637	USA/NE-NM_L363093897/2023|OQ759260.1|2023-03-09	638	404
node_10640	Germany/IMS-10122-CVDP-98CCDAE6-B14A-4284-9123-E4B2C372C517/2023|OY176527.1|2023-02-15	851	415
node_10637	USA/2250613/2023|OQ727179.1|2023-03-06	829	393
node_10636	node_10637	0	0
node_10638	USA/2023CV1914/2023|OR356121.1|2023-07-12	629	395
node_10638	USA/CT-DPH-1132893001/2023|OQ517273.1|2023-01-06	392	392
node_10635	node_10636	1	1
node_10634	node_10635	68	68
node_10634	node_10643	2	2
node_10635	node_10639	2	2
node_10639	node_10640	0	0
node_10644	node_10646	0	0
node_10640	USA/TN-SPHL-8931/2023|OR785281.1|2023-04-02	270	270
node_10641	Germany/IMS-10122-CVDP-F8DBB456-5BBC-4158-B090-0D7E82D6501B/2023|OX942374.1|2023-01-25	852	416
node_10639	node_10641	0	0
node_10644	node_10645	0	0
node_10642	USA/MI-CDC-QDX48587616/2023|OQ825850.1|2023-03-31	395	395
node_10646	USA/PA-CDC-QDX48853577/2023|OQ861741.1|2023-04-06	399	399
node_10646	node_10647	0	0
node_10642	USA/CA-CDC-QDX47870224/2023|OQ704764.1|2023-03-08	394	394
node_10643	node_10648	234	0
node_10648	node_10649	0	0
node_10647	USA/CA-CDPH-500104872/2023|OQ879795.1|2023-03-08	524	524
node_10647	USA/MI-CDC-LC1014596/2023|OQ583085.1|2023-02-16	415	415
node_10643	node_10644	0	0
node_10645	USA/CA-CDC-QDX47594932/2023|OQ654465.1|2023-03-02	396	396
node_10645	USA/WA-S23725/2023|OR509433.1|2023-07-19	460	460
node_10650	node_10651	0	0
node_10653	node_10654	19	19
node_10655	USA/CA-SEARCH-134737/2023|PP041713.1|2023-05-01	482	482
node_10652	node_10653	168	104
node_10656	USA/CA-CDC-VSX-A348307/2023|OR016341.1|2023-05-04	590	590
node_10648	node_10650	436	0
node_10658	node_10660	144	144
node_10651	USA/AZ-CDC-LC1041934/2023|OQ997086.1|2023-05-03	653	419
node_10651	USA/VT-23-005543-WGS-02/2023|OR415653.1|2023-06-15	1284	623
node_10633	node_10652	24	14
node_10654	node_10655	168	168
node_10656	node_10657	0	0
node_10654	node_10656	0	0
node_10649	USA/CA-CDC-LC1033483/2023|OQ748503.1|2023-03-26	387	387
node_10650	USA/WA-CDC-UW23010344910/2023|OQ271565.1|2023-01-03	344	344
node_10655	USA/NY-CDC-VSX-A349142/2023|OR247450.1|2023-06-29	765	765
node_10649	USA/AZ-CDC-QDX49669118/2023|OQ976108.1|2023-04-24	633	399
node_10657	Germany/IMS-10370-CVDP-E08D46E5-B132-4297-A9F0-7A18F7E0BD69/2023|OY260260.1|2023-03-02	391	391
node_10653	node_10658	0	0
node_10660	Germany/IMS-10122-CVDP-F4B561A7-958F-43F3-BDB8-7F8DD067852C/2023|OY196533.1|2023-03-01	252	252
node_10657	USA/WI-UW-15005/2023|OQ981248.1|2023-02-22	247	247
node_10661	England/PHEP-YYGKOAF/2023|OX851010.1|2023-02-08	483	483
node_10652	node_10662	14	14
node_10662	node_10663	206	0
node_10659	USA/SC-CDC-QDX48496710/2023|OQ825411.1|2023-03-28	94	94
node_10663	node_10664	0	0
node_10664	England/PHEP-YYGK9XJ/2023|OX920897.1|2023-02-13	541	541
node_10664	USA/FL-CDC-QDX46501494/2023|OQ467878.1|2023-02-06	401	401
node_10665	England/CLIMB-CM7YKQMS/2023|2023-09-24	297	297
node_10658	node_10659	829	393
node_10659	USA/CO-CDPHE-40914388/2023|OR550352.1|2023-05-20	119	119
node_10663	node_10665	244	244
node_10661	England/PHEP-YYGJQSP/2023|OX856895.1|2023-01-31	753	469
node_10665	node_10666	7	7
node_10666	USA/AZ-CDC-LC1049317/2023|OR468557.1|2023-07-27	658	172
node_10660	node_10661	3	3
node_10666	CHN/NJCDC-378/2023|C_AA022520.1|2023-05-16	622	500
node_10662	node_10667	1	1
node_10667	node_10668	375	375
node_10668	USA/TX-CDC-LC1032830/2023|OQ733603.1|2023-03-15	376	170
node_10668	USA/IL-CDC-QDX47272439/2023|OQ609931.1|2023-02-23	22	23
node_10667	node_10669	0	0
node_10669	USA/IL-CDC-QDX46946378/2023|OQ578662.1|2023-02-17	833	397
node_10669	node_10670	113	113
node_10670	CHN/SZ2023013/2023|C_AA015720.1|2023-05-10	568	362
node_10632	node_10671	4	4
node_10670	CHN/GDCDC_ZS_0083/2023|C_AA035771.1|2023-05-22	419	419
node_10672	node_10673	239	5
node_10673	node_10674	15	15
node_10671	node_10672	15	15
node_10675	USA/PA-CDC-QDX47418121/2023|OQ644191.1|2023-03-01	393	393
node_10674	node_10676	0	0
node_10677	node_10678	4	4
node_10675	USA/CA-CDPH-6000014914/2023|OQ822392.1|2023-01-27	1127	457
node_10678	USA/UT-UPHL-230217356883/2023|OQ508347.1|2023-02-08	824	388
node_10678	USA/UT-CDC-2-7010524/2023|OQ946789.1|2023-03-24	370	370
node_10676	USA/CA-CDC-QDX49226186/2023|OQ893528.1|2023-04-15	1075	405
node_10673	node_10677	0	0
node_10676	CHN/HLJCDC-1256/2023|C_AA019241.1|2023-05-22	459	459
node_10674	node_10675	5	5
node_10680	USA/MA-CDCBI-CRSP_I52JDEDKEP33J574/2023|OQ519454.1|2023-02-07	636	402
node_10681	node_10682	4	4
node_10679	node_10680	436	1
node_10677	node_10679	2	2
node_10672	node_10681	53	53
node_10680	USA/FL-CDC-QDX47272272/2023|OQ609686.1|2023-02-22	410	410
node_10679	USA/MA-CDCBI-CRSP_77WZ2TCY4NAQTVY4/2023|OQ641873.1|2023-03-07	433	433
node_10682	node_10683	0	0
node_10683	Switzerland/BE-IFIK-231113_os_22/2023|OY836880.1|2023-11-05	845	606
node_10683	England/CLIMB-CM7YESOR/2023|OY746453.1|2023-09-26	593	593
node_10682	node_10684	0	0
node_10686	node_10687	0	0
node_10687	USA/IVY-G43R01H4/2023|OR752953.1|2023-09-25	566	332
node_10684	England/CLIMB-CM7YMUFW/2023|OY736714.1|2023-09-08	593	593
node_10684	node_10685	10	10
node_10685	USA/WA-S24384/2023|PP082262.1|2023-10-10	423	423
node_10681	node_10686	0	0
node_10687	USA/WA-CDC-LC1056628/2023|OR559421.1|2023-08-23	908	472
node_10671	node_10690	3	3
node_10688	node_10689	110	110
node_10688	USA/MIS-L370704100/2023|OR871920.1|2023-10-30	633	399
node_10686	node_10688	1	1
node_10689	USA/FL-CDC-QDX85125135/2023|OR603821.1|2023-09-13	873	437
node_10685	USA/NY-CDC-QDX85991573/2023|OR686559.1|2023-10-03	702	468
node_10689	USA/UT-UPHL-230905699555/2023|OR533218.1|2023-08-18	394	394
node_10690	node_10691	0	0
node_10692	node_10693	0	0
node_10694	node_10695	0	0
node_10693	USA/NY-CDC-QDX83684868/2023|OR466043.1|2023-08-07	628	394
node_10693	USA/MN-MDH-36643/2023|OR656901.1|2023-09-20	956	669
node_10696	node_10698	234	0
node_10691	node_10692	5	5
node_10695	USA/MA-CDC-QDX83857905/2023|OR495123.1|2023-08-08	635	401
node_10701	node_10702	236	2
node_10705	node_10706	76	76
node_10700	node_10701	68	68
node_10698	node_10699	2	2
node_10697	USA/MN-CDC-VSX-A07867/2023|OR957529.1|2023-11-04	478	478
node_10691	node_10696	0	0
node_10692	node_10694	0	0
node_10694	USA/2324264/2023|OR511847.1|2023-08-16	378	378
node_10696	node_10697	13	13
node_10698	USA/IVY-G43R23N8/2023|OR918035.1|2023-10-31	404	404
node_10695	USA/NY-CDC-QDX86463855/2023|OR816254.1|2023-10-16	830	394
node_10703	USA/2023CV2538/2023|OR589371.1|2023-09-12	124	127
node_10703	node_10704	45	45
node_10699	USA/NY-CDC-QDX84734726/2023|OR565160.1|2023-09-01	396	396
node_10697	USA/2319951/2023|OR467371.1|2023-08-03	876	440
node_10702	USA/IVY-G43R21C5/2023|OR871995.1|2023-10-13	833	397
node_10701	node_10703	273	273
node_10705	node_10707	379	379
node_10702	USA/NJ-CDC-LC1058659/2023|OR599008.1|2023-09-06	338	338
node_10707	USA/NY-CDC-QDX84541892/2023|OR564294.1|2023-08-28	19	19
node_10704	USA/CA-LACPHL-AY03431/2023|OR800348.1|2023-10-26	1067	165
node_10699	USA/CO-CDPHE-41448439/2023|OR840460.1|2023-10-06	381	381
node_10690	node_10700	0	0
node_10704	USA/MIS-L369542737/2023|OR752665.1|2023-09-25	112	112
node_10706	Wales/CLIMB-CM7YKQ6D/2023|OY738981.1|2023-09-08	1134	464
node_10631	node_10709	0	0
node_10710	node_10711	9	9
node_10713	node_10714	2	2
node_10700	node_10705	436	0
node_10712	node_10713	0	0
node_10714	USA/TX-CDC-QDX83233088/2023|OR439999.1|2023-07-25	640	406
node_10708	USA/WV138579/2023|OR998236.1|2023-10-30	21	21
node_10706	England/CLIMB-CM7YJ9HP/2023|OY847362.1|2023-10-23	482	482
node_10707	node_10708	12	12
node_10714	USA/MI-CDC-QDX86168829/2023|OR813119.1|2023-10-08	406	406
node_10708	USA/MI-UM-10053535420/2023|OR714704.1|2023-09-23	1193	125
node_10709	node_10710	234	0
node_10712	node_10716	26	26
node_10713	node_10715	0	0
node_10715	Denmark/DCGC-662729/2023|OY779012.1|2023-10-23	763	529
node_10716	node_10717	1	1
node_10717	USA/GA-GPHL-0864/2023|OR838482.1|2023-06-09	401	401
node_10716	node_10718	101	101
node_10711	node_10712	0	0
node_10718	VNM/NHTD-OUCRU4161/2023|PP032018.1|2023-09-20	545	311
node_10718	node_10719	66	66
node_10719	Scotland/CLIMB-CM7YESEP/2023|OY765353.1|2023-10-21	409	409
node_10711	node_10720	234	0
node_10715	USA/GA-CDC-QDX84335746/2023|OR558537.1|2023-08-21	398	398
node_10719	England/CLIMB-CM7YMXFN/2023|2023-09-12	587	385
node_10720	node_10721	77	77
node_10721	node_10722	244	10
node_10722	OY993158.1|2023-12-04	455	455
node_10722	Switzerland/TI-EOC-22_28455104/2023|OY817247.1|2023-11-12	458	458
node_10717	USA/CO-CDPHE-41279833/2023|PP036420.1|2023-09-13	427	427
node_10721	node_10723	202	202
node_10723	USA/CA-SEARCH-135531/2023|PP042405.1|2023-05-27	364	364
node_10723	node_10724	0	0
node_10724	USA/CA-SEARCH-135383/2023|PP042278.1|2023-06-14	356	356
node_10724	USA/WA-S24282/2023|PP082161.1|2023-09-13	925	489
node_10720	node_10725	0	0
node_10725	node_10726	68	68
node_10726	USA/IVY-G43R37W1/2023|PP099181.1|2023-11-17	344	344
node_10726	England/CLIMB-CM7Y89IQ/2023|OY748117.1|2023-09-27	1267	597
node_10725	node_10727	0	0
node_10727	USA/AZ-CDC-QDX87824202/2023|OR897388.1|2023-11-13	407	407
node_10727	node_10728	20	20
node_10728	USA/NY-PRL-230908_83F03/2023|OR559792.1|2023-09-05	509	509
node_10728	CHN/GDCDC_SZHG_1464/2023|C_AA034320.1|2023-05-27	428	428
node_10710	node_10729	0	0
node_10729	node_10730	0	0
node_10730	node_10731	10	10
node_10731	node_10732	0	0
node_10732	USA/NC-CDC-LC1057610/2023|OR569353.1|2023-09-05	650	416
node_10732	USA/CA-CCPHL-5016/2023|OR774573.1|2023-05-10	463	463
node_10731	node_10733	0	0
node_10734	CHN/QH-ETYY-237/2023|C_AA020160.1|2023-05-22	416	416
node_10733	USA/WA-CDC-LC1051865/2023|OR511245.1|2023-08-15	445	445
node_10734	USA/FL-CDC-QDX49226269/2023|OQ893792.1|2023-04-17	397	397
node_10733	node_10734	14	14
node_10736	USA/FL-CDC-QDX49125763/2023|OQ893330.1|2023-04-13	397	397
node_10730	node_10735	0	0
node_10735	node_10736	0	0
node_10736	USA/UT-UPHL-230905368936/2023|OR533159.1|2023-08-21	449	449
node_10737	Switzerland/ZH-UZH-IMV-3ba6a9e5/2023|OY493189.1|2023-07-04	728	728
node_10738	USA/NY-CDC-QDX81608132/2023|OR226098.1|2023-06-13	633	400
node_10735	node_10737	0	0
node_10737	node_10738	0	0
node_10738	CHN/GDCDC_SZ_1541/2023|C_AA035268.1|2023-05-24	423	423
node_10729	node_10739	0	0
node_10739	node_10740	275	41
node_10740	node_10741	4	4
node_10741	Scotland/CLIMB-CM7YRJBK/2023|OY729000.1|2023-08-10	568	568
node_10742	USA/VA-CDC-LC1045482/2023|OR252169.1|2023-06-27	405	405
node_10742	node_10743	0	0
node_10741	USA/CA-CDC-QDX84335868/2023|OR558627.1|2023-08-22	679	445
node_10740	node_10742	2	2
node_10739	node_10744	0	0
node_10743	USA/2023CV2207/2023|OR484717.1|2023-08-09	420	420
node_10743	USA/CA-CDC-LC1033898/2023|OQ748618.1|2023-03-30	442	442
node_10746	node_10747	1	1
node_10745	USA/MD-CDC-QDX47260314/2023|OQ602982.1|2023-02-25	630	396
node_10747	USA/UT-UPHL-230627134686/2023|OR223419.1|2023-06-04	416	416
node_10745	England/CLIMB-CM7YMQEM/2023|OY599798.1|2023-07-13	561	561
node_10744	node_10746	0	0
node_10709	node_10748	158	82
node_10747	USA/CA-CDC-QDX83301092/2023|OR440101.1|2023-07-25	404	404
node_10744	node_10745	1	1
node_10751	node_10752	285	285
