Parent	Child	PanMAN_Diff	MAFFT_Diff
node_6967	node_6968	270	270
node_6968	C.ZM.2009.Z3576M_18Apr09_PL_NFLG_SGA7.KR820338	2463	490
node_6968	C.ZM.2009.Z3576M_18Apr09_PL_NFLG_SGA4.KR820335	1033	480
node_6960	node_6969	797	590
node_6959	node_6978	9	9
node_6969	node_6970	334	0
node_6976	C.ZA.2015.Pt1.2_S1062.MK643547	644	378
node_6971	C.ZM.2009.Z3576M_18Apr09_PL_NFLG_SGA6.KR820337	482	482
node_6978	node_6979	572	351
node_6973	C.ZA.2015.Pt1.2_S1063.MK643548	2003	131
node_6970	node_6971	1225	900
node_6971	C.ZM.2009.Z3576M_18Apr09_PL_NFLG_SGA3.KR820334	687	481
node_6970	node_6972	1021	245
node_6972	C.ZA.2016.Pt1.3_S1285.MK643650	401	144
node_6972	node_6973	2	2
node_6973	C.ZA.2015.Pt1.1_S1055.MK643541	1510	130
node_6969	node_6974	302	2
node_6974	node_6975	600	90
node_6975	C.ZA.2015.Pt1.1_S1052.MK643538	1973	285
node_6975	C.ZA.2015.Pt1.1_S1098.MK643572	1207	285
node_6974	node_6976	240	0
node_6976	node_6977	0	0
node_6977	C.ZA.2015.Pt1.1_S1058.MK643544	1336	374
node_6977	C.ZA.2015.Pt1.1_S1099.MK643573	1042	376
node_6979	node_6980	540	0
node_6980	node_6981	934	90
node_6981	C.ZA.2015.Pt1.1_S1056.MK643542	1418	286
node_6979	node_6984	266	0
node_6981	C.ZA.2015.Pt1.1_S1057.MK643543	497	285
node_6980	node_6982	480	0
node_6978	node_6988	737	724
node_6988	node_6989	132	132
node_6984	node_6986	1069	724
node_6987	C.ZA.2003.03ZAPS097MB1.DQ351230	1477	1185
node_6982	C.ZA.2015.Pt1.1_S1053.MK643539	641	375
node_6982	node_6983	212	0
node_6983	C.ZA.2015.Pt1.1_S1059.MK643545	917	377
node_6983	C.ZA.2015.Pt1.1_S1054.MK643540	1706	384
node_6984	node_6985	375	375
node_6985	C.ZA.2015.Pt1.2_S1064.MK643549	1951	4
node_6985	C.ZA.2015.Pt1.2_S1104.MK643575	1503	11
node_6986	C.ZA.2003.03ZASK212B.DQ978981	964	576
node_6986	node_6987	288	58
node_6987	C.ZA.2003.03ZASK212B1.DQ093596	1837	592
node_6989	node_6990	16	16
node_6989	node_6991	18	18
node_6991	node_6992	1450	60
node_6988	node_6993	356	118
node_6993	node_6994	33	34
node_6958	node_6997	588	81
node_6993	node_6995	45	45
node_7007	node_7008	409	18
node_7008	node_7009	524	14
node_7000	node_7002	5	5
node_6999	node_7003	367	127
node_7003	node_7005	452	1
node_6997	node_6998	947	646
node_6995	node_6996	851	17
node_6998	node_6999	9	9
node_6999	node_7000	2280	1006
node_7000	node_7001	30	30
node_7001	C.ZA.2016.CAP188_B_W14.OQ551935	936	936
node_7003	node_7004	615	349
node_7005	node_7006	341	101
node_6998	node_7007	9	9
node_7008	node_7010	51	51
node_7010	node_7011	480	0
node_7007	node_7012	256	18
node_7012	node_7013	1032	46
node_7012	node_7014	280	15
node_7014	node_7015	408	29
node_6997	node_7016	419	406
node_7016	node_7017	3	3
node_7017	node_7018	1403	847
node_7018	node_7019	604	308
node_7022	node_7024	62	62
node_7019	C.ZA.2005.CAP255_8w_F1.GQ999988	1717	1151
node_7018	node_7020	1085	1075
node_7020	C.ZA.2007.705010185_CH185_TF.KC156129	1836	925
node_7020	node_7021	95	95
node_7021	C.ZA.2008.705010185_CH185.mo6.KC156116	844	844
node_7021	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA11.KR820342	3435	1280
node_7017	node_7022	488	250
node_7022	node_7023	47	46
node_7023	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA8.KR820356	766	298
node_7023	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA5.KR820354	1886	270
node_7024	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA1.KR820358	678	210
node_7024	node_7025	856	1
node_7025	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_TF_Consensus.KR820366	1108	210
node_7025	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA9.KR820365	1322	212
node_7016	node_7026	504	24
node_7026	node_7027	883	152
node_7027	node_7028	510	0
node_7028	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA2.KR820362	785	339
node_7028	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA6.KR820363	1654	340
node_6879	node_7035	455	190
node_7026	node_7031	40	40
node_7035	node_7036	144	146
node_7031	node_7032	3	3
node_7027	node_7029	0	0
node_7032	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA13.KR820360	983	538
node_7030	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA7.KR820364	1107	339
node_7029	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA12.KR820359	1367	339
node_7030	C.ZM.2009.Z3618M_18Jun09_PL_NFLG_SGA14.KR820361	1296	340
node_7032	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA17.KR820347	1980	559
node_7029	node_7030	0	0
node_7031	node_7033	826	302
node_7033	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA9.KR820357	602	362
node_7033	node_7034	534	24
node_7034	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA6.KR820355	1758	367
node_7034	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA20.KR820350	825	345
node_7036	node_7037	110	110
node_7037	node_7038	1213	449
node_7038	node_7039	635	379
node_7039	node_7040	266	8
node_7040	node_7041	951	95
node_7041	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA18.KR820348	616	376
node_7041	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA16.KR820346	642	377
node_7040	node_7042	1462	230
node_7042	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA14.KR820344	883	625
node_7039	node_7043	727	8
node_7043	node_7045	370	104
node_7042	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA13.KR820343	1487	625
node_7045	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA15.KR820345	850	411
node_7049	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA21.KR820351	2989	950
node_7046	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA3.KR820352	1394	361
node_7043	node_7044	638	293
node_7044	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA4.KR820353	1380	606
node_7044	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA19.KR820349	1335	574
node_7045	node_7046	252	13
node_7046	C.ZM.2009.Z3618F_11Jul09_PL_NFLG_SGA1.KR820341	1802	386
node_7038	node_7047	86	86
node_7047	node_7048	558	54
node_7048	node_7049	143	142
node_7048	node_7050	198	201
node_7050	C.ZA.2005.CAP256_6w.GQ999989	1331	844
node_7050	node_7051	965	524
node_7051	C.GB.2013.15228_1_57.3.MF109695	1237	668
node_7051	C.TZ.2002.CO328.AY734551	714	712
node_7047	node_7052	476	172
node_7052	node_7053	740	480
node_7053	C.MZ.2018.S03.OK649267	1965	373
node_7053	C.MZ.2018.S02.OK649266	1862	376
node_7052	node_7054	655	270
node_7037	node_7056	334	339
node_7062	node_7063	220	220
node_7054	node_7055	899	395
node_7062	node_7064	510	0
node_7060	C.MW.2008.CH848.PL.072908.UT.3.KY112583	1338	438
node_7056	node_7057	255	19
node_7059	C.ZA.2014.DEMC14ZA181.MN703149	2741	1243
node_7063	C.MW.2008.CH848.PL.072908.A2.2.KY112578	1303	325
node_7058	node_7059	588	523
node_7057	node_7058	2	2
node_7057	node_7062	15	15
node_7064	node_7065	828	212
node_7063	C.MW.2008.CH848.PL.072908.A2.3.KY112579	957	393
node_7055	C.MW.2007.703010200_CH200_TFb.KC156118	1957	1056
node_7059	C.MW.2007.703010200_CH200_TFa.KC156117	1950	1714
node_7058	node_7060	429	224
node_7055	C.MW.2007.703010200_CH200_TFc.KC156119	2198	1074
node_7060	node_7061	757	245
node_7064	C.MW.2008.CH848.PL.072908.A2.4.KY112580	1602	650
node_7061	C.MW.2008.CH848.PL.072908.UT.1.KY112581	1797	225
node_7061	C.MW.2008.CH848.PL.072908.A2.1.KY112577	421	125
node_7065	C.MW.2008.CH848.PL.072908.UT.2.KY112582	1582	862
node_7065	C.MW.2008.CH848.PL.072908.UT.4.KY112584	1148	852
node_7056	node_7066	71	71
node_7066	node_7067	809	91
node_7069	C.MW.2009.CH1064.PL.080409.UT.17.KY112013	836	443
node_7067	node_7068	125	125
node_7066	node_7071	720	463
node_7068	C.MW.2009.CH1064.PL.080409.A2.09.KY111995	3073	778
node_7068	C.MW.2009.CH1064.PL.080409.UT.07.KY112003	1014	561
node_7067	node_7069	2	2
node_7069	node_7070	7	7
node_7070	C.MW.2009.CH1064.PL.080409.A2.06.KY111992	1096	437
node_7070	C.MW.2009.CH1064.PL.080409.UT.05.KY112001	2144	432
node_7071	node_7072	1	1
node_7072	C.MW.2009.CH1064.PL.080409.UT.12.KY112008	2894	551
node_7072	C.MW.2009.CH1064.PL.080409.A2.05.KY111991	544	544
node_7071	node_7073	1	1
node_7074	C.MW.2009.CH1064.PL.080409.UT.01.KY111997	1805	620
node_7073	node_7074	76	76
node_7073	C.MW.2009.CH1064.PL.080409.UT.16.KY112012	548	548
node_7074	C.MW.2009.CH1064.PL.080409.A2.01.KY111987	1199	645
node_7036	node_7075	2	2
node_7075	node_7076	334	339
node_7076	node_7077	275	275
node_7077	node_7078	1	1
node_7078	node_7079	1077	359
node_7079	C.MW.2009.CH1064.PL.080409.A2.07.KY111993	1095	497
node_7079	C.MW.2009.CH1064.PL.080409.A2.08.KY111994	2520	555
node_7078	node_7080	437	437
node_7080	C.MW.2009.CH1064.PL.080409.UT.11.KY112007	972	235
node_7080	C.MW.2009.CH1064.PL.080409.UT.14.KY112010	1315	233
node_7077	node_7081	2	2
node_7081	node_7083	1048	3
node_7083	C.MW.2009.CH1064.PL.080409.UT.10.KY112006	2061	664
node_7081	node_7082	298	118
node_7082	C.MW.2009.CH1064.PL.080409.UT.02.KY111998	551	551
node_7082	C.MW.2009.CH1064.PL.080409.UT.15.KY112011	846	548
node_7088	node_7089	261	3
node_7083	node_7084	333	333
node_7089	C.MW.2009.CH1064.PL.080409.UT.13.KY112009	666	452
node_7086	node_7088	672	162
node_7085	node_7086	297	1
node_7084	C.MW.2009.CH1064.PL.080409.UT.18.KY112014	900	338
node_7084	C.MW.2009.CH1064.PL.080409.UT.04.KY112000	1408	341
node_7076	node_7085	1112	578
node_7086	node_7087	472	472
node_7087	C.MW.2009.CH1064.PL.080409.UT.09.KY112005	2180	612
node_7087	C.MW.2009.CH1064.PL.080409.A2.04.KY111990	854	558
node_7088	C.MW.2009.CH1064.PL.080409.UT.08.KY112004	460	460
node_7089	C.MW.2009.CH1064.PL.080409.UT.06.KY112002	2570	595
node_7085	node_7090	243	243
node_7090	node_7091	253	14
node_7091	C.MW.2009.CH1064.PL.080409.A2.02.KY111988	1101	385
node_7091	C.MW.2009.CH1064.PL.080409.A2.03.KY111989	1360	375
node_7090	node_7092	3	3
node_7092	C.MW.2009.CH1064.PL.080409.UT.03.KY111999	1180	374
node_7092	node_7093	532	63
node_7093	C.MW.2009.CH1064.PL.080409.A2.10.KY111996	915	405
node_7093	C.ZA.2008.DEMC08ZA011.JX140666	2036	1325
node_7075	node_7094	261	261
node_7100	node_7101	242	15
node_7095	node_7100	221	221
node_7096	node_7098	1	1
node_7095	node_7096	119	119
node_7094	node_7095	807	567
node_7098	C.ZA.2008.503_07464_A8.KT183203	330	330
node_7100	node_7102	1417	855
node_7102	node_7103	1342	410
node_7103	C.TZ.2011.30486v01_06.MW443192	733	223
node_7094	node_7104	701	684
node_7096	node_7097	510	0
node_7098	node_7099	241	1
node_7102	C.TZ.2011.30486v01_08.MW443194	998	194
node_7101	C.ZA.2008.503_07464_A6.KT183202	632	2
node_7101	C.ZA.2008.503_07464_G3.KT183207	1550	12
node_7097	C.ZA.2008.503_07464_E5.KT183206	1219	330
node_7097	C.ZA.2008.503_07464_D8.KT183205	1271	336
node_7099	C.ZA.2008.503_07464_A5.KT183201	842	332
node_7099	C.ZA.2008.503_07464_C10.KT183204	1821	331
node_7103	C.TZ.2011.30486v01_03.MW443189	1267	225
node_7104	node_7105	258	0
node_7105	node_7106	241	241
node_7106	C.TZ.2011.30486v01_05.MW443191	936	465
node_7106	C.TZ.2011.30486v01_11.MW443196	1127	467
node_7105	node_7107	0	0
node_7107	C.TZ.2011.30486v01_02.MW443188	2844	224
node_7107	node_7108	1	1
node_7108	C.TZ.2011.30486v01_04.MW443190	706	226
node_7108	C.TZ.2011.30486v01_01.MW443187	432	224
node_7104	node_7109	0	0
node_7109	node_7110	1	1
node_7109	node_7111	508	471
node_7110	C.TZ.2011.30486v01_07.MW443193	886	227
node_7110	C.TZ.2011.30486v01_10.MW443195	2043	229
node_7111	C.TZ.2001.A93.AY253303	730	734
node_7035	node_7113	114	114
node_7111	node_7112	701	484
node_7112	C.ZA.2017.CAP280_W28.OQ551949	1293	544
node_7113	node_7114	266	267
node_7118	C.ZA.2017.CAP280_W17.OQ551946	1086	822
node_7119	C.ZA.2004.04ZAPS168B1.DQ164121	2654	1300
node_7116	node_7120	1188	713
node_7112	C.ZA.2017.CAP280_W2.OQ551948	2561	542
node_7117	node_7119	436	178
node_7120	node_7121	88	56
node_7114	node_7115	16	17
node_7115	node_7116	320	310
node_7119	C.ZA.2004.04ZASK206B1.DQ056415	1786	1135
node_7116	node_7117	300	301
node_7117	node_7118	291	294
node_7118	C.ZA.2017.CAP280_W19.OQ551947	1318	817
node_7121	C.ZM.2011.DEMC11ZM003.KP109494	2428	1297
node_7120	node_7122	934	175
node_7122	node_7123	19	19
node_7115	node_7124	215	209
node_7124	node_7125	649	317
node_7125	node_7126	392	0
node_7126	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_TF_Consensus.KR820421	932	752
node_7125	node_7127	0	0
node_7126	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA4.KR820418	1232	752
node_7127	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA3.KR820417	1500	752
node_7127	node_7128	0	0
node_7128	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA7.KR820420	2177	753
node_7128	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA5.KR820419	1327	755
node_7130	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA1.KR820415	2440	340
node_7124	node_7129	995	485
node_7129	node_7130	0	0
node_7130	C.ZM.2010.Z4248M_4Jun10_PL_NFLG_SGA2.KR820416	1208	340
node_7129	node_7131	15	15
node_7131	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA6.KR820411	1113	365
node_7131	node_7132	44	54
node_7132	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA19.KR820403	1905	389
node_7132	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA5.KR820410	1312	428
node_7114	node_7133	273	267
node_7133	node_7134	261	255
node_7134	node_7135	96	86
node_7140	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA15.KR820400	1985	756
node_7141	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA18.KR820402	1481	758
node_7141	node_7142	1215	255
node_7136	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA14.KR820399	1190	980
node_7135	node_7136	6	6
node_7136	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA11.KR820396	2329	1086
node_7138	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA10.KR820395	1924	889
node_7140	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA12.KR820397	1587	786
node_7142	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA22.KR820406	2029	772
node_7142	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA9.KR820414	1337	1263
node_7137	node_7138	1044	247
node_7135	node_7137	33	33
node_7138	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA4.KR820409	729	729
node_7137	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA8.KR820413	1225	963
node_7134	node_7139	302	304
node_7139	node_7140	570	240
node_7139	node_7141	450	242
node_7133	node_7143	428	421
node_7143	node_7144	312	36
node_7144	node_7145	24	24
node_7145	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA23.KR820407	2047	1032
node_7145	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA13.KR820398	2330	1099
node_7144	node_7146	314	314
node_7146	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA3.KR820408	760	760
node_7146	node_7147	562	267
node_7147	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA7.KR820412	1312	524
node_7147	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA1.KR820394	2938	577
node_7143	node_7148	609	348
node_7148	node_7149	231	22
node_7149	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA20.KR820405	3047	826
node_7154	node_7155	892	235
node_7149	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA16.KR820401	1047	789
node_7148	node_7150	482	149
node_7150	C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA2.KR820404	1381	712
node_7153	node_7154	230	235
node_7155	node_7157	456	451
node_7154	node_7158	1241	768
node_7113	node_7152	627	110
node_7152	node_7153	23	24
node_7151	C.ZA.2004.04ZASK176B1.DQ056416	1491	819
node_7151	C.ZA.2004.04ZASK156B1.DQ011171	1772	799
node_7150	node_7151	1002	735
node_7155	node_7156	437	437
node_7158	node_7159	1120	403
node_7159	C.MW.2007.703010228_CH228_TFa.KC156120	1332	890
node_7156	C.ZA.2004.SK144B1.AY703911	1559	1021
node_7156	C.ZM.2010.305156_4Jun10_NFLG_TF_Con.MT347681	2350	1017
node_7157	C.BW.1999.99BW47547.AF443086	2241	882
node_7157	C.TZ.2006.CO3969V6.KX907391	1578	654
node_7159	C.MW.2007.703010228_CH228_TFb.KC156121	2433	881
node_7158	node_7160	122	124
node_7160	node_7161	475	465
node_7161	C.TZ.2008.DEMC08TZ005.MH078540	1429	290
node_7161	C.TZ.2008.707010457_CH457.w8.KC156220	2067	817
node_7153	node_7162	563	565
node_7162	node_7163	0	0
node_7166	C.ZM.2006.ZM1044M_25Mar2006_SC_3_N.MT194171	1402	450
node_7160	C.MW.2007.703010085_CH085.w4a.KC156211	1994	1361
node_7163	node_7164	273	7
node_7164	C.ZM.2006.ZM1044M_25Mar2006_SC_1_N.MT194170	1859	752
node_7163	node_7165	452	0
node_7165	C.ZM.2006.ZM1044M_25Mar2006_TF_NFLG.MT194178	734	734
node_7165	node_7166	982	329
node_7164	C.ZM.2011.ZM1044M_16Aug2011_1A_23_N.MT194138	2467	949
node_7166	C.ZM.2006.ZM1044M_25Mar2006_SC_10.B_N.MT194168	1909	451
node_7162	node_7167	814	304
node_7167	node_7168	91	91
node_7168	C.ZM.2006.ZM1044M_25Mar2006_SC_7_N.MT194175	952	345
node_7167	node_7169	627	93
node_7168	C.ZM.2006.ZM1044M_25Mar2006_SC_5_N.MT194173	554	344
node_7172	node_7173	1089	570
node_7169	C.ZM.2006.ZM1044M_25Mar2006_SC_11_N.MT194169	734	342
node_7169	node_7170	720	0
node_7170	C.ZM.2006.ZM1044M_25Mar2006_SC_6_N.MT194174	1110	362
node_7170	C.ZM.2006.ZM1044M_25Mar2006_SC_8_N.MT194176	2265	349
node_7152	node_7171	338	339
node_7171	node_7172	44	41
node_7173	node_7174	17	15
node_7174	C.ZM.2006.ZM1044M_25Mar2006_SC_9_N.MT194177	431	431
node_7174	C.ZM.2006.ZM1044M_25Mar2006_SC_4_N.MT194172	1147	431
node_7173	node_7175	245	6
node_7175	C.ZM.2006.ZM1044M_25Mar2006_SC_10.A_N.MT194167	924	451
node_7175	node_7176	864	818
node_7176	C.TZ.2004.CO6812V3.KX907422	897	665
node_7176	C.TZ.1997.97TZ04.AF361874	3041	907
node_7172	node_7177	2366	789
node_7177	node_7178	170	162
node_7177	node_7179	349	119
node_7178	C.ZA.2003.03ZASK232B1.DQ093589	846	558
node_7178	C.TZ.1998.98TZ017.AF286235	3120	726
node_7179	C.ZA.2014.DEMC14ZA175.MN703145	701	679
node_7183	C.ZM.2006.ZM1124F_18May2006_TF_NFLG.MT194610	1649	535
node_7187	C.ZM.2006.ZM1124F_18May2006_SC_7_N.MT194607	2261	115
node_7182	node_7183	0	0
node_7171	node_7181	502	489
node_7184	node_7185	608	0
node_7180	C.ZM.2006.ZM1124F_18May2006_SC_9_N.MT194609	437	432
node_7179	node_7180	244	239
node_7183	C.ZM.2006.ZM1124F_18May2006_SC_2_N.MT194602	1854	537
node_7181	node_7182	0	0
node_7180	C.ZA.2003.03ZAPS050MB1.DQ369980	4692	809
node_7182	node_7184	600	90
node_7184	C.ZM.2006.ZM1124F_18May2006_SC_1_N.MT194601	446	446
node_7185	C.ZM.2006.ZM1124F_18May2006_SC_3_N.MT194603	1192	448
node_7185	C.ZM.2006.ZM1124F_18May2006_SC_6_N.MT194606	448	448
node_7181	node_7186	817	214
node_7186	node_7187	430	430
node_7187	C.ZM.2006.ZM1124F_18May2006_SC_8_N.MT194608	111	111
node_7188	C.ZM.2006.ZM1124F_18May2006_SC_10_N.MT194600	1651	845
node_7186	node_7188	304	304
node_7188	node_7189	1	1
node_7189	C.ZM.2006.ZM1124F_18May2006_SC_4_N.MT194604	1822	846
node_7189	C.ZM.2006.ZM1124F_18May2006_SC_5_N.MT194605	1761	849
node_7190	node_7191	43	49
node_6878	node_7190	113	114
node_7195	node_7196	32	32
node_7195	node_7199	9	9
node_7194	node_7195	386	23
node_7191	node_7192	101	99
node_7192	node_7193	436	66
node_7193	node_7194	520	464
node_7196	node_7197	488	122
node_7197	A1C.KE.2000.KISII5011.AF457061	2923	1282
node_7196	node_7198	8	8
node_7199	node_7200	23	15
node_7199	node_7201	26	26
node_7201	node_7202	359	46
node_7194	node_7203	727	19
node_7203	node_7204	303	7
node_7204	node_7205	9	9
node_7204	node_7206	318	20
node_7203	node_7208	38	37
node_7206	node_7207	377	15
node_7208	node_7209	362	51
node_7208	node_7210	852	458
node_7210	node_7211	53	53
node_7193	node_7212	150	156
node_7211	C.ZA.2010.DEMC10ZA001.JX140669	1770	997
node_7212	node_7213	781	212
node_7213	node_7214	199	203
node_7214	node_7215	375	143
node_7215	C.ZA.2004.04ZASK234B1.DQ093605	2116	1216
node_7215	C.TZ.2004.CO3979V3.KX907392	2099	873
node_7214	node_7216	281	280
node_7216	C.ZA.2000.1178MB.AY463233	1629	1249
node_7216	node_7217	1053	307
node_7217	C.CY.2005.CY040.FJ388901	705	694
node_7213	node_7218	24	28
node_7218	node_7219	777	755
node_7220	node_7221	10	10
node_7221	C.KE.2010.20337v14_10.MN791532	1169	143
node_7217	C.ZA.2004.SK143B1.AY703910	1935	1354
node_7219	C.MW.2008.702010293_CH293.w8a.KC156216	1439	1061
node_7219	C.MW.2008.702010293_CH293.w8b.KC156217	2293	1073
node_7218	node_7220	1422	629
node_7220	C.KE.2010.20337v14_04.MN791527	1315	142
node_7221	C.KE.2010.20337v14_07.MN791530	1216	146
node_7212	node_7222	767	302
node_7222	node_7223	931	55
node_7223	node_7224	11	11
node_7224	C.KE.2010.20337v14_01.MN791524	2580	248
node_7224	C.KE.2010.20337v14_11.MN791533	1143	252
node_7223	node_7225	523	257
node_7225	C.KE.2010.20337v02_05.MN791498	9	9
node_7225	node_7226	10	10
node_7226	C.KE.2010.20337v02_01.MN791494	2793	16
node_7226	C.KE.2010.20337v02_04.MN791497	129	121
node_7222	node_7227	424	49
node_7227	node_7228	0	0
node_7227	node_7229	91	91
node_7229	C.KE.2010.20337v02_06.MN791499	929	136
node_7229	node_7230	978	173
node_7192	node_7231	131	129
node_7228	C.KE.2010.20337v02_11.MN791503	604	223
node_7230	C.KE.2010.20337v14_03.MN791526	9	9
node_7234	node_7236	8	8
node_7231	node_7232	0	0
node_7228	C.KE.2010.20337v02_08.MN791501	1907	223
node_7233	node_7237	39	37
node_7230	C.KE.2010.20337v14_05.MN791528	14	14
node_7232	node_7233	756	452
node_7233	node_7234	70	72
node_7234	node_7235	6	6
node_7235	C.KE.2010.20337v14_06.MN791529	2169	255
node_7235	C.KE.2010.20337v14_08.MN791531	286	277
node_7236	C.KE.2010.20337v14_02.MN791525	2081	259
node_7236	C.KE.2010.20337v02_10.MN791502	317	316
node_7237	node_7238	13	13
node_7238	C.KE.2010.20337v02_02.MN791495	1133	347
node_7238	C.KE.2010.20337v02_03.MN791496	2405	293
node_7237	node_7239	39	40
node_7239	C.KE.2010.20337v02_07.MN791500	1927	334
node_7239	node_7240	472	455
node_7240	C.ZM.2002.02ZM115.AB254148	1908	1603
node_7240	C.TZ.2006.CO0694V7.KX907349	695	680
node_7242	node_7244	640	306
node_7241	node_7242	108	108
node_7232	node_7241	896	543
node_7242	node_7243	28	28
node_7241	node_7246	1124	614
node_7247	C.ZM.2007.ZM634F_24Jul2007_SC_1_N.MT195394	1468	112
node_7249	C.ZM.2007.ZM634F_24Jul2007_SC_16_N.MT195393	883	311
node_7243	C.TZ.2004.CO0377V4.KX907345	2871	1214
node_7231	node_7250	240	0
node_7243	C.ZM.2007.ZM634F_24Jul2007_SC_15_N.MT195392	1608	767
node_7246	node_7247	365	125
node_7248	node_7249	1959	380
node_7248	C.ZM.2007.ZM634F_24Jul2007_SC_10_N.MT195387	952	234
node_7249	C.ZM.2007.ZM634F_24Jul2007_SC_9_N.MT195402	1023	312
node_7245	C.ZM.2007.ZM634F_24Jul2007_SC_12_N.MT195389	1303	442
node_7244	C.ZM.2007.ZM634F_24Jul2007_SC_14_N.MT195391	433	433
node_7244	node_7245	4	4
node_7247	C.ZM.2007.ZM634F_24Jul2007_SC_7_N.MT195400	778	108
node_7245	C.ZM.2007.ZM634F_24Jul2007_TF_NFLG.MT195403	3063	433
node_7246	node_7248	0	0
node_7250	node_7251	754	462
node_7251	node_7252	0	0
node_7252	node_7253	318	318
node_7253	C.ZM.2007.ZM634F_24Jul2007_SC_6_N.MT195399	1541	345
node_7252	node_7254	2	2
node_7254	C.ZM.2007.ZM634F_24Jul2007_SC_8_N.MT195401	2262	661
node_7256	node_7257	94	94
node_7253	C.ZM.2007.ZM634F_24Jul2007_SC_2_N.MT195395	1139	348
node_7251	node_7256	1036	0
node_7257	C.ZM.2007.ZM634F_24Jul2007_SC_3_N.MT195396	886	574
node_7250	node_7260	286	284
node_7260	node_7261	288	290
node_7257	C.ZM.2007.ZM634F_24Jul2007_SC_11_N.MT195388	953	571
node_7254	node_7255	681	441
node_7259	C.ZM.2011.ZM634F_18May2011_1A_28_N.MT195378	1857	478
node_7256	node_7258	907	95
node_7258	node_7259	1040	319
node_7259	C.SN.1990.90SE_364.AY713416	968	719
node_7258	C.ZM.2007.ZM634F_24Jul2007_SC_13_N.MT195390	1354	580
node_7255	C.ZM.2007.ZM634F_24Jul2007_SC_4_N.MT195397	233	233
node_7255	C.ZM.2007.ZM634F_24Jul2007_SC_5_N.MT195398	552	218
node_7261	node_7262	1108	203
node_7262	C.SN.1996.5056135.MH705137	3116	1818
node_7268	C.ZA.2007.503_10430_3.KT183254	805	170
node_7266	C.ZA.2007.503_10430_2.KT183253	1892	230
node_7191	node_7269	77	78
node_7261	node_7263	0	0
node_7266	C.ZA.2007.503_10430_4.KT183255	949	227
node_7262	C.TZ.2005.CO3063V5.KX907363	1566	801
node_7263	node_7264	480	467
node_7263	C.KE.2004.04KE585573V2.KT022366	1225	954
node_7260	node_7265	1305	316
node_7265	node_7266	262	25
node_7265	node_7267	472	114
node_7267	node_7268	553	28
