node_1 node_2
node_9026 29_BF1.BR.2001.BREPM16704.DQ085876
node_9026 BF1.BR.2003.BRGOMI744.MH938678
node_8988 node_9027
node_9027 node_9028
node_9028 node_9029
node_9029 node_9030
node_9030 node_9031
node_9031 29_BF1.BR.2005.0647SV.JF804811
node_9031 BF1.BR.2010.10BR_SP068.KT427795
node_9030 node_9032
node_9032 BF1.IT.2002.59211.GU595151
node_9032 99_BF1.BR.2009.BRGO4056.MH986013
node_9029 node_9033
node_9033 node_9034
node_9034 99_BF1.BR.2008.BRGO4028.MH986014
node_9034 BF1.IT.2006.89072.GU595153
node_9033 node_9035
node_9035 BF1.BR.2016.17HI-2016c1.MK041578
node_9035 node_9036
node_9036 BF1.BR.2016.17HI-2016.MK041577
node_9036 BF1.BR.2010.10BR_RJ029.KT427782
node_9028 node_9037
node_9037 node_9038
node_9038 node_9039
node_9039 BF1.BR.2010.10BR_PE078.KT427705
node_9039 BF1.BR.2010.10BR_PE069.KT427710
node_9038 node_9040
node_9040 BF1.BR.2016.HI2016-11.MG571986
node_9040 node_9041
node_9041 BF1.BR.2010.10BR_MG006.KT427690
node_9041 BF1.BR.2010.10BR_SP054.KT427801
node_9037 node_9042
node_9042 node_9043
node_9043 39_BF1.BR.2003.03BRRJ327.EU735536
node_9043 39_BF1.BR.2003.03BRRJ103.EU735534
node_9042 node_9044
node_9044 BF1.BR.1994.94BR_RJ_59.AY455784
node_9044 node_9045
node_9045 39_BF1.BR.2004.04BRRJ179.EU735535
node_9045 BF1.BR.2016.HI2016-32.MG572011
node_9027 node_9046
node_9046 node_9047
node_9047 node_9048
node_9048 node_9049
node_9049 BF1.BR.2010.10BR_RJ041.KJ849826
node_9049 BCF1.BR.2010.10BR_PE029.KJ849800
node_9048 node_9050
node_9050 BF1.ES.2008.DEURF08ES008.KU749408
node_9050 node_9051
node_9051 BF1.AR.1999.A063.AF408628
node_9051 BF1.BR.2010.10BR_MG034.KJ849802
node_9047 node_9052
node_9052 node_9053
node_9053 BF1.BR.2003.03BR2019.JN692448
node_9053 BF1.BR.2010.10BR_PE005.KT427746
node_9052 node_9054
node_9054 BF1.BR.2010.10BR_RJ031.KT427780
node_9054 node_9055
node_9055 BF1.BR.2010.10BR_SP035.KT427809
node_9055 BCF1.BR.2010.10BR_RJ001.KT427793
node_9046 node_9056
node_9056 node_9057
node_9057 node_9058
node_9058 BF1.BR.2010.10BR_SP017.KJ849794
node_9058 B.US.2016.PID12Cn-P6-J11.OQ950035
node_9057 node_9059
node_9059 B.US.2016.PID12Cn-P13-C14.OQ950006
node_9059 node_9060
node_9060 B.US.2016.PID12Cn-P8-F22.OQ949954
node_9060 B.US.2016.PID12Cn-P13-D8.OQ950007
node_9056 node_9061
node_9061 node_9062
node_9062 B.US.2016.PID12Cn-P9-G1.OQ950047
node_9062 B.US.2016.PID12Cn-P16-E9.OQ950016
node_9061 node_9063
node_9063 B.US.2016.PID12Cn-P13-I2.OQ950008
node_9063 node_9064
node_9064 B.US.2016.PID12Cn-P15-A9.OQ950015
node_9064 B.US.2016.PID12Cn-P1-P3.OQ950003
node_8753 node_9065
node_9065 node_9066
node_9066 node_9067
node_9067 node_9068
node_9068 node_9069
node_9069 node_9070
node_9070 node_9071
node_9071 node_9072
node_9072 B.US.2011.PID12An-P16-A2.OQ949992
node_9072 B.US.2016.PID12Cn-P14-O5-R.OQ950013
node_9071 node_9073
node_9073 B.US.2016.PID12Cn-P1-F16.OQ950001
node_9073 B.US.2016.PID12Cn-P2-P11.OQ948570
node_9070 node_9074
node_9074 node_9075
node_9075 B.US.2011.PID12An-P16-I19.OQ949961
node_9075 B.US.2011.PID12An-P2-B11.OQ948564
node_9074 node_9076
node_9076 B.US.2011.PID12An-P14-D8.OQ949980
node_9076 node_9077
node_9077 B.US.2011.PID12An-P4-B7.OQ948566
node_9077 B.US.2011.PID12An-P15-P22.OQ948559
node_9069 node_9078
node_9078 node_9079
node_9079 node_9080
node_9080 B.US.2011.PID12An-P2-P16.OQ948565
node_9080 B.US.2011.PID12An-P5-N16.OQ948569
node_9079 node_9081
node_9081 B.US.2011.PID12An-P14-D6.OQ948551
node_9081 node_9082
node_9082 B.US.2011.PID12An-P12-C18.OQ948549
node_9082 B.US.2011.PID12An-P1-K21.OQ948544
node_9078 node_9083
node_9083 node_9084
node_9084 B.US.2011.PID12An-P16-P5.OQ949996
node_9084 B.US.2011.PID12An-P12-B1.OQ949970
node_9083 node_9085
node_9085 B.US.2011.PID12An-P12-B16.OQ948548
node_9085 node_9086
node_9086 B.US.2011.PID12An-P11-J9.OQ948546
node_9086 B.US.2016.PID12Cn-P4-J11.OQ948571
node_9068 node_9087
node_9087 node_9088
node_9088 node_9089
node_9089 node_9090
node_9090 B.US.2011.PID12A-P5-L16.OQ949849
node_9090 B.US.2016.PID12Cn-P6-M1.OQ950038
node_9089 node_9091
node_9091 B.US.2011.PID12An-P16-B21.OQ948560
node_9091 node_9092
node_9092 B.US.2011.PID12An-P4-I19.OQ948567
node_9092 B.US.2011.PID12An-P16-J8.OQ948562
node_9088 node_9093
node_9093 node_9094
node_9094 B.US.2011.PID12An-P11-F21.OQ948545
node_9094 B.US.2011.PID12An-P4-A13.OQ949883
node_9093 node_9095
node_9095 B.US.2016.PID12Cn-P14-D10.OQ949962
node_9095 node_9096
node_9096 B.US.2016.PID12Cn-P13-O11.OQ950010
node_9096 B.US.2011.PID12An-P15-L19.OQ948558
node_9087 node_9097
node_9097 node_9098
node_9098 node_9099
node_9099 B.US.2011.PID12An-P16-K20.OQ949993
node_9099 B.US.2011.PID12An-P15-K23.OQ948557
node_9098 node_9100
node_9100 B.US.2011.PID12An-P1-G9.OQ948543
node_9100 node_9101
node_9101 B.US.2011.PID12An-P12-P7.OQ949975
node_9101 B.US.2011.PID12An-P14-M23.OQ948553
node_9097 node_9102
node_9102 node_9103
node_9103 B.US.2011.PID12An-P16-H16.OQ948561
node_9103 B.US.2011.PID12An-P3-C1.OQ949877
node_9102 node_9104
node_9104 B.US.2011.PID12An-P14-O7.OQ949984
node_9104 node_9105
node_9105 B.US.2011.PID12An-P16-O15.OQ948563
node_9105 B.US.2011.PID12An-P14-C22.OQ948550
node_9067 node_9106
node_9106 node_9107
node_9107 node_9108
node_9108 node_9109
node_9109 node_9110
node_9110 B.US.2011.PID12An-P15-E12.OQ948555
node_9110 B.US.2011.PID12An-P14-P6.OQ948554
node_9109 node_9111
node_9111 B.US.2011.PID12A-P7-C5.OQ949964
node_9111 B.US.2011.PID12An-P16-P18.OQ949874
node_9108 node_9112
node_9112 node_9113
node_9113 B.US.2011.PID12An-P14-H11.OQ948552
node_9113 B.US.2011.PID12An-P5-D11.OQ948568
node_9112 node_9114
node_9114 B.US.2011.PID12An-P12-B12.OQ948547
node_9114 node_9115
node_9115 B.US.2011.PID12An-P15-B6.OQ949986
node_9115 B.US.2011.PID12An-P15-H19.OQ948556
node_9107 node_9116
node_9116 node_9117
node_9117 node_9118
node_9118 B.US.2011.PID12An-P1-I7.OQ949965
node_9118 B.US.2011.PID12An-P15-C20.OQ949987
node_9117 node_9119
node_9119 B.US.2011.PID12An-P2-D9.OQ949997
node_9119 node_9120
node_9120 B.US.2016.PID12Cn-P2-H5.OQ950020
node_9120 B.US.2016.PID12Cn-P7-I24.OQ950043
node_9116 node_9121
node_9121 node_9122
node_9122 B.US.2011.PID12An-P12-K8.OQ949972
node_9122 B.US.2011.PID12An-P1-P12.OQ949966
node_9121 node_9123
node_9123 B.US.2016.PID12Cn-P7-F8.OQ950042
node_9123 node_9124
node_9124 B.US.2011.PID12An-P16-M9.OQ949994
node_9124 B.US.2011.PID12An-P4-D8.OQ949998
node_9106 node_9125
node_9125 node_9126
node_9126 node_9127
node_9127 node_9128
node_9128 B.US.2011.PID12An-P11-J12.OQ949859
node_9128 B.US.2016.PID12Cn-P1-I22.OQ950002
node_9127 node_9129
node_9129 B.US.2016.PID12Cn-P14-P19.OQ950014
node_9129 node_9130
node_9130 B.US.2016.PID12Cn-P5-N11.OQ950032
node_9130 B.US.2011.PID12An-P11-J15.OQ949968
node_9126 node_9131
node_9131 node_9132
node_9132 B.US.2016.PID12Cn-P2-K22.OQ950022
node_9132 B.US.2013.PID12Bn-P17-D12.OQ949999
node_9131 node_9133
node_9133 B.US.2011.PID12A-P3-J20-R.OQ949963
node_9133 node_9134
node_9134 B.US.2011.PID12An-P15-I8.OQ949989
node_9134 B.US.2016.PID12Cn-P6-H16.OQ950033
node_9125 node_9135
node_9135 node_9136
node_9136 node_9137
node_9137 B.US.2016.PID12Cn-P17-G2.OQ950017
node_9137 B.US.2011.PID12An-P16-N19.OQ949995
node_9136 node_9138
node_9138 B.US.2016.PID12Cn-P13-J4.OQ950009
node_9138 node_9139
node_9139 B.US.2011.PID12An-P16-A14.OQ949991
node_9139 B.US.2011.PID12An-P15-P5.OQ949990
node_9135 node_9140
node_9140 node_9141
node_9141 B.US.2011.PID12An-P14-K22.OQ949983
node_9141 B.US.2016.PID12Cn-P7-C16.OQ950041
node_9140 node_9142
node_9142 B.US.2016.PID12Cn-P8-C20.OQ950045
node_9142 node_9143
node_9143 B.US.2016.PID12Cn-P9-E12.OQ950046
node_9143 B.US.2016.PID12Cn-P13-O12.OQ950011
node_9066 node_9144
node_9144 node_9145
node_9145 node_9146
node_9146 node_9147
node_9147 node_9148
node_9148 node_9149
node_9149 B.US.2011.PID12An-P11-L16.OQ949969
node_9149 B.US.2011.PID12An-P14-A17.OQ949979
node_9148 node_9150
node_9150 B.US.2011.PID12An-P13-N5.OQ949978
node_9150 B.US.2016.PID12Cn-P6-K1.OQ950036
node_9147 node_9151
node_9151 node_9152
node_9152 B.US.2016.PID12Cn-P12-M7.OQ950004
node_9152 B.US.2011.PID12An-P12-M17.OQ949973
node_9151 node_9153
node_9153 B.US.2011.PID12An-P14-J7.OQ949982
node_9153 node_9154
node_9154 B.US.2016.PID12Cn-P13-B16.OQ950005
node_9154 B.US.2016.PID12Cn-P2-K9.OQ950023
node_9146 node_9155
node_9155 node_9156
node_9156 node_9157
node_9157 B.US.2016.PID12Cn-P3-D17.OQ950026
node_9157 B.US.2011.PID12An-P13-M19.OQ949976
node_9156 node_9158
node_9158 B.US.2011.PID12An-P12-H3.OQ949971
node_9158 node_9159
node_9159 B.US.2016.PID12Cn-P9-M7.OQ950048
node_9159 B.US.2016.PID12Cn-P1-C19-R.OQ950000
node_9155 node_9160
node_9160 node_9161
node_9161 B.US.2016.PID12Cn-P2-O12.OQ950024
node_9161 B.US.2016.PID12Cn-P3-E8.OQ950028
node_9160 node_9162
node_9162 B.US.2011.PID12An-P14-I1.OQ949981
node_9162 node_9163
node_9163 B.US.2011.PID12An-P13-M21.OQ949977
node_9163 B.US.2016.PID12Cn-P4-P7.OQ949947
node_9145 node_9164
node_9164 node_9165
node_9165 node_9166
node_9166 node_9167
node_9167 B.US.2016.PID12Cn-P14-G5.OQ950012
node_9167 B.US.2016.PID12Cn-P5-H14.OQ950030
node_9166 node_9168
node_9168 B.US.2016.PID12Cn-P2-E19.OQ950018
node_9168 node_9169
node_9169 B.US.2011.PID12An-P12-N8.OQ949865
node_9169 B.US.2016.PID12Cn-P2-I13.OQ950021
node_9165 node_9170
node_9170 node_9171
node_9171 B.US.2016.PID12Cn-P6-I4.OQ950034
node_9171 B.US.2011.PID7A-P12-P14.OQ952992
node_9170 node_9172
node_9172 B.US.2011.PID7A-P3-E20.OQ952995
node_9172 node_9173
node_9173 B.US.2014.PID7C-P5-J14.OQ953014
node_9173 B.US.2012.PID7B-P11-B24.OQ953003
node_9164 node_9174
node_9174 node_9175
node_9175 node_9176
node_9176 B.US.2012.PID7B-P4-G17.OQ953009
node_9176 B.US.2012.PID7B-P14-H21.OQ953005
node_9175 node_9177
node_9177 B.US.2011.PID7A-P8-K14-R.OQ948782
node_9177 node_9178
node_9178 B.US.2011.PID7A-P12-M4.OQ948768
node_9178 B.US.2011.PID7A-P13-A22.OQ948769
node_9174 node_9179
node_9179 node_9180
node_9180 B.US.2011.PID7A-P8-H24-R.OQ948781
node_9180 B.US.2011.PID7A-P11-E7.OQ948766
node_9179 node_9181
node_9181 B.US.2011.PID7A-P10-I3-R.OQ948764
node_9181 node_9182
node_9182 B.US.2011.PID7A-P1-I11.OQ948761
node_9182 B.US.2016.PID7D-P3-P18-R.OQ948797
node_9144 node_9183
node_9183 node_9184
node_9184 node_9185
node_9185 node_9186
node_9186 node_9187
node_9187 B.US.2014.PID7C-P1-L4.OQ948793
node_9187 B.US.2011.PID7A-P6-C14-R.OQ948779
node_9186 node_9188
node_9188 B.US.2011.PID7A-P2-O12.OQ952980
node_9188 B.US.2011.PID7A-P6-H4-R.OQ952982
node_9185 node_9189
node_9189 node_9190
node_9190 B.US.2014.PID7C-P7-D18-R.OQ953016
node_9190 B.US.2012.PID7B-P4-J12.OQ948790
node_9189 node_9191
node_9191 B.US.2016.PID7D-P2-P11.OQ948796
node_9191 node_9192
node_9192 B.US.2014.PID7C-P6-L4-R.OQ952985
node_9192 B.US.2011.PID7A-P2-E2-R.OQ948776
node_9184 node_9193
node_9193 node_9194
node_9194 node_9195
node_9195 B.US.2011.PID7A-P11-E23.OQ948765
node_9195 B.US.2011.PID7A-P7-C10-R.OQ952999
node_9194 node_9196
node_9196 B.US.2011.PID7A-P14-I20.OQ948773
node_9196 node_9197
node_9197 B.US.2014.PID7C-P10-H4-R.OQ948794
node_9197 B.US.2011.PID7A-P10-K18-R.OQ952979
node_9193 node_9198
node_9198 node_9199
node_9199 B.US.2011.PID7A-P1-M17.OQ948762
node_9199 B.US.2011.PID7A-P13-K16.OQ948771
node_9198 node_9200
node_9200 B.US.2012.PID7B-P6-M19-R.OQ948791
node_9200 node_9201
node_9201 B.US.2011.PID7A-P2-D3.OQ952994
node_9201 B.US.2011.PID7A-P1-I13.OQ952988
node_9183 node_9202
node_9202 node_9203
node_9203 node_9204
node_9204 node_9205
node_9205 B.US.2012.PID7B-P11-K15.OQ948784
node_9205 B.US.2011.PID7A-P2-P15.OQ948778
node_9204 node_9206
node_9206 B.US.2011.PID7A-P13-I6-R.OQ948770
node_9206 node_9207
node_9207 B.US.2011.PID7A-P14-P7.OQ948774
node_9207 B.US.2011.PID7A-P11-G21.OQ948767
node_9203 node_9208
node_9208 node_9209
node_9209 B.US.2011.PID7A-P1-D13.OQ948760
node_9209 B.US.2012.PID7B-P15-H16.OQ948787
node_9208 node_9210
node_9210 B.US.2012.PID7B-P14-E3.OQ948786
node_9210 node_9211
node_9211 B.US.2011.PID7A-P2-H6.OQ948777
node_9211 B.US.2011.PID7A-P10-D20-R.OQ948763
node_9202 node_9212
node_9212 node_9213
node_9213 node_9214
node_9214 B.US.2011.PID7A-P8-L11-R.OQ948783
node_9214 B.US.2012.PID7B-P3-P15.OQ948789
node_9213 node_9215
node_9215 B.US.2014.PID7C-P5-F7.OQ948795
node_9215 node_9216
node_9216 B.US.2012.PID7B-P11-C23.OQ952924
node_9216 B.US.2014.PID7C-P3-C22.OQ952955
node_9212 node_9217
node_9217 node_9218
node_9218 B.US.2011.PID7A-P14-C19.OQ952906
node_9218 B.US.2011.PID7A-P4-M3.OQ952996
node_9217 node_9219
node_9219 B.US.2014.PID7C-P9-D10-R.OQ952986
node_9219 node_9220
node_9220 B.US.2014.PID7C-P12-I10.OQ952949
node_9220 B.US.2014.PID7C-P12-O11.OQ952950
node_9065 node_9221
node_9221 node_9222
node_9222 node_9223
node_9223 node_9224
node_9224 node_9225
node_9225 node_9226
node_9226 node_9227
node_9227 B.US.2016.PID7D-P4-A16.OQ952975
node_9227 B.US.2011.PID7A-P8-O1-R.OQ952983
node_9226 node_9228
node_9228 B.US.2016.PID7D-P5-N9.OQ953019
node_9228 B.US.2011.PID7A-P6-O3-R.OQ948780
node_9225 node_9229
node_9229 node_9230
node_9230 B.US.2012.PID7B-P12-C16.OQ948785
node_9230 B.US.2011.PID7A-P13-I15.OQ952993
node_9229 node_9231
node_9231 B.US.2012.PID7B-P3-A5.OQ953007
node_9231 node_9232
node_9232 B.US.2011.PID7A-P15-J17.OQ948775
node_9232 B.US.2014.PID7C-P1-E10.OQ948792
node_9224 node_9233
node_9233 node_9234
node_9234 node_9235
node_9235 B.US.2012.PID7B-P15-J11.OQ948788
node_9235 B.US.2014.PID7C-P3-K23.OQ952984
node_9234 node_9236
node_9236 B.US.2012.PID7B-P14-C9.OQ953004
node_9236 node_9237
node_9237 B.US.2011.PID7A-P14-G10.OQ948772
node_9237 B.US.2011.PID7A-P7-H1-R.OQ952917
node_9233 node_9238
node_9238 node_9239
node_9239 B.US.2011.PID7A-P13-D14.OQ952905
node_9239 B.US.2016.PID7D-P2-K4-R.OQ953018
node_9238 node_9240
node_9240 B.US.2011.PID7A-P6-A9-R.OQ952981
node_9240 node_9241
node_9241 B.US.2014.PID7C-P9-F15-R.OQ953017
node_9241 B.US.2014.PID7C-P6-O5-R.OQ953015
node_9223 node_9242
node_9242 node_9243
node_9243 node_9244
node_9244 node_9245
node_9245 B.US.2014.PID7C-P12-A17.OQ953011
node_9245 B.US.2011.PID7A-P4-M6.OQ952997
node_9244 node_9246
node_9246 B.US.2011.PID7A-P9-C21-R.OQ953001
node_9246 node_9247
node_9247 B.US.2011.PID2RA-Pl3-B21.OQ948581
node_9247 B.US.2011.PID2RA-Pl4-N2-R.OQ948592
node_9243 node_9248
node_9248 node_9249
node_9249 B.US.2011.PID2RA-Pl2-M13.OQ950357
node_9249 B.US.2011.PID2RA-Pl5-D12.OQ948594
node_9248 node_9250
node_9250 B.US.2021.PID2RD-P6-K3.OQ948629
node_9250 node_9251
node_9251 B.US.2012.PID2RB-Pl1-K24.OQ948603
node_9251 B.US.2012.PID2RB-Pl1-B19-R.OQ948598
node_9242 node_9252
node_9252 node_9253
node_9253 node_9254
node_9254 B.US.2012.PID2RB-Pl2-O8.OQ948612
node_9254 B.US.2012.PID2RB-Pl4-F3-R.OQ948617
node_9253 node_9255
node_9255 B.US.2014.PID2RC-P7-L19.OQ950391
node_9255 node_9256
node_9256 B.US.2011.PID2RA-Pl1-B11.OQ948572
node_9256 B.US.2011.PID2RA-Pl2-K11-R.OQ948579
node_9252 node_9257
node_9257 node_9258
node_9258 B.US.2012.PID2RB-Pl2-L10.OQ950341
node_9258 B.US.2011.PID2RA-Pl1-N7.OQ950338
node_9257 node_9259
node_9259 B.US.2011.PID2RA-Pl3-B24.OQ948582
node_9259 node_9260
node_9260 B.US.2012.PID2RB-Pl3-L23.OQ948614
node_9260 B.US.2012.PID2RB-Pl1-J14.OQ948602
node_9222 node_9261
node_9261 node_9262
node_9262 node_9263
node_9263 node_9264
node_9264 node_9265
node_9265 B.US.2012.PID2RB-Pl3-K24.OQ950374
node_9265 B.US.2011.PID2RA-Pl3-B11.OQ948580
node_9264 node_9266
node_9266 B.US.2012.PID2RB-Pl5-H13.OQ948620
node_9266 B.US.2011.PID2RA-Pl3-P12.OQ948586
node_9263 node_9267
node_9267 node_9268
node_9268 B.US.2012.PID2RB-Pl2-B24.OQ948606
node_9268 B.US.2012.PID2RB-Pl4-C7.OQ948615
node_9267 node_9269
node_9269 B.US.2012.PID2RB-Pl1-H17.OQ948601
node_9269 node_9270
node_9270 B.US.2014.PID2RC-P10-N5.OQ950388
node_9270 B.US.2012.PID2RB-Pl3-M1.OQ950375
node_9262 node_9271
node_9271 node_9272
node_9272 node_9273
node_9273 B.US.2014.PID2RC-Pl4-K3.OQ948627
node_9273 B.US.2011.PID2RA-Pl3-O10.OQ948585
node_9272 node_9274
node_9274 B.US.2021.PID2RD-Pl4-M13.OQ948633
node_9274 node_9275
node_9275 B.US.2012.PID2RB-Pl2-J6.OQ948610
node_9275 B.US.2011.PID2RA-Pl5-B6-R.OQ948593
node_9271 node_9276
node_9276 node_9277
node_9277 B.US.2012.PID2RB-Pl4-C12.OQ950377
node_9277 B.US.2014.PID2RC-P8-L16.OQ950307
node_9276 node_9278
node_9278 B.US.2014.PID2RC-P9-A10.OQ950342
node_9278 node_9279
node_9279 B.US.2021.PID2D-P15-A1.OQ950337
node_9279 B.US.2012.PID2RB-Pl4-I18.OQ948618
node_9261 node_9280
node_9280 node_9281
node_9281 node_9282
node_9282 node_9283
node_9283 B.US.2011.PID2RA-Pl1-N9.OQ948576
node_9283 B.US.2011.PID2RA-Pl5-K23.OQ948597
node_9282 node_9284
node_9284 B.US.2011.PID2RA-Pl1-K10-R.OQ948575
node_9284 node_9285
node_9285 B.US.2011.PID2RA-Pl3-I2.OQ948583
node_9285 B.US.2012.PID2RB-Pl4-B11-R.OQ950376
node_9281 node_9286
node_9286 node_9287
node_9287 B.US.2021.PID2RD-P7-F3.OQ948630
node_9287 B.US.2012.PID2RB-Pl2-B12-R.OQ948605
node_9286 node_9288
node_9288 B.US.2012.PID2RB-Pl4-D9.OQ948616
node_9288 node_9289
node_9289 B.US.2012.PID2RB-Pl1-M11.OQ948604
node_9289 B.US.2012.PID2RB-Pl3-B21-R.OQ948613
node_9280 node_9290
node_9290 node_9291
node_9291 node_9292
node_9292 B.US.2011.PID2RA-Pl4-K16.OQ948591
node_9292 B.US.2012.PID2RB-Pl1-H12.OQ950367
node_9291 node_9293
node_9293 B.US.2021.PID2RD-P6-D13.OQ950405
node_9293 node_9294
node_9294 B.US.2011.PID2RA-Pl2-H10.OQ948578
node_9294 B.US.2011.PID2RA-Pl3-F14.OQ950360
node_9290 node_9295
node_9295 node_9296
node_9296 B.US.2011.PID2RA-Pl1-E10.OQ948573
node_9296 B.US.2011.PID2RA-Pl4-E15.OQ948588
node_9295 node_9297
node_9297 B.US.2014.PID2RC-Pl4-C18.OQ948626
node_9297 node_9298
node_9298 B.US.2014.PID2RC-P8-L9.OQ948622
node_9298 B.US.2011.PID2RA-Pl1-A18.OQ950348
node_9221 node_9299
node_9299 node_9300
node_9300 node_9301
node_9301 node_9302
node_9302 node_9303
node_9303 node_9304
node_9304 B.US.2014.PID2RC-Pl3-H21-R.OQ948625
node_9304 B.US.2012.PID2RB-Pl5-O24.OQ950385
node_9303 node_9305
node_9305 B.US.2012.PID2RB-Pl2-B8.OQ948607
node_9305 B.US.2012.PID2RB-Pl1-C16-R.OQ948599
node_9302 node_9306
node_9306 node_9307
node_9307 B.US.2012.PID2RB-Pl1-L9.OQ950369
node_9307 B.US.2011.PID2RA-Pl4-H19.OQ948589
node_9306 node_9308
node_9308 B.US.2021.PID2RD-P8-I3-R.OQ950409
node_9308 node_9309
node_9309 B.US.2021.PID2RD-Pl2-A24.OQ950344
node_9309 B.US.2021.PID2RD-P9-D6.OQ948632
node_9301 node_9310
node_9310 node_9311
node_9311 node_9312
node_9312 B.US.2014.PID1SC-Pl4-K13-R.OQ948537
node_9312 B.US.2011.PID2RA-Pl4-K13-R.OQ948590
node_9311 node_9313
node_9313 B.US.2011.PID2RA-Pl5-G1-R.OQ948595
node_9313 node_9314
node_9314 B.US.2012.PID2RB-Pl5-K1.OQ948621
node_9314 B.US.2021.PID2RD-P8-B3.OQ950408
node_9310 node_9315
node_9315 node_9316
node_9316 B.US.2011.PID2RA-Pl2-F14.OQ948577
node_9316 B.US.2012.PID2RB-Pl5-E19.OQ948619
node_9315 node_9317
node_9317 B.US.2012.PID2RB-Pl2-H18.OQ948608
node_9317 node_9318
node_9318 B.US.2021.PID2RD-P8-K23.OQ948631
node_9318 B.US.2014.PID2RC-Pl5-H17.OQ948628
node_9300 node_9319
node_9319 node_9320
node_9320 node_9321
node_9321 node_9322
node_9322 B.US.2011.PID2RA-Pl3-K22.OQ948584
node_9322 B.US.2011.PID2RA-Pl1-F11.OQ948574
node_9321 node_9323
node_9323 B.US.2012.PID2RB-Pl2-J1.OQ948609
node_9323 node_9324
node_9324 B.US.2014.PID2RC-Pl2-A17.OQ948624
node_9324 B.US.2021.PID2RD-Pl2-J6.OQ950345
node_9320 node_9325
node_9325 node_9326
node_9326 B.US.2014.PID2RC-P9-P7.OQ948623
node_9326 B.US.2012.PID2RB-Pl2-K7.OQ948611
node_9325 node_9327
node_9327 B.US.2012.PID2RB-Pl1-D2-R.OQ948600
node_9327 node_9328
node_9328 B.US.2021.PID2RD-Pl1-J7.OQ950414
node_9328 B.US.2011.PID2RA-Pl5-G21.OQ948596
node_9319 node_9329
node_9329 node_9330
node_9330 node_9331
node_9331 B.US.2014.PID2RC-Pl4-P23.OQ950343
node_9331 B.US.2011.PID2RA-Pl2-K8.OQ950266
node_9330 node_9332
node_9332 B.US.2021.PID2D-P11-P10-R.OQ950251
node_9332 node_9333
node_9333 B.US.2014.PID2RC-Pl3-C15-R.OQ950399
node_9333 B.US.2011.PID2RA-Pl3-E2.OQ950339
node_9329 node_9334
node_9334 node_9335
node_9335 B.US.2012.PID2RB-Pl5-H14.OQ950381
node_9335 B.US.2021.PID2D-P14-L18.OQ950336
node_9334 node_9336
node_9336 B.US.2011.PID2RA-Pl3-L22.OQ950363
node_9336 node_9337
node_9337 B.US.2012.PID2RB-Pl3-A7.OQ950373
node_9337 B.US.2021.PID2RD-Pl5-D4.OQ950419
node_9299 node_9338
node_9338 node_9339
node_9339 node_9340
node_9340 node_9341
node_9341 node_9342
node_9342 B.US.2021.PID2RD-P7-K23-R.OQ950324
node_9342 B.US.2011.PID2RA-Pl4-L9.OQ950365
node_9341 node_9343
node_9343 B.US.2021.PID2RD-Pl1-N11.OQ950415
node_9343 node_9344
node_9344 B.US.2011.PID2RA-Pl1-L17-R.OQ950350
node_9344 B.US.2011.PID2RA-Pl1-O17.OQ950353
node_9340 node_9345
node_9345 node_9346
node_9346 B.US.2014.PID2RC-P9-D3.OQ950394
node_9346 B.US.2014.PID2RC-P7-O17.OQ950392
node_9345 node_9347
node_9347 B.US.2014.PID2RC-Pl1-N15.OQ950398
node_9347 node_9348
node_9348 B.US.2011.PID2RA-Pl4-O10.OQ950366
node_9348 B.US.2014.PID2RC-P9-F9.OQ950395
node_9339 node_9349
node_9349 node_9350
node_9350 node_9351
node_9351 B.US.2014.PID2RC-P8-A1.OQ950393
node_9351 B.US.2021.PID2RD-Pl1-J19.OQ950413
node_9350 node_9352
node_9352 B.US.2021.PID2RD-Pl5-B15.OQ950418
node_9352 node_9353
node_9353 B.US.2021.PID3FD-Pl1-N6.OQ951180
node_9353 B.US.2021.PID3FD-Pl1-P15.OQ951181
node_9349 node_9354
node_9354 node_9355
node_9355 B.US.2011.PID3FA-Pl1-L9-R.OQ951174
node_9355 B.US.2021.PID3D-P21-N18.OQ951172
node_9354 node_9356
node_9356 B.US.2021.PID3D-P22-K2.OQ951173
node_9356 node_9357
node_9357 B.US.2021.PID3FD-Pl3-C6.OQ951183
node_9357 B.US.2021.PID3D-P19-A7.OQ951170
node_9338 node_9358
node_9358 node_9359
node_9359 node_9360
node_9360 node_9361
node_9361 B.US.2021.PID3FD-Pl4-M2.OQ951184
node_9361 B.US.2021.PID3D-P21-N14.OQ951171
node_9360 node_9362
node_9362 B.US.2021.PID3FD-Pl1-P8.OQ951182
node_9362 node_9363
node_9363 B.US.2012.PID3FB-Pl4-A16.OQ951176
node_9363 B.US.2021.PID3D-P18-I4.OQ951117
node_9359 node_9364
node_9364 node_9365
node_9365 B.US.2011.PID3FA-Pl4-J16.OQ948662
node_9365 B.US.2011.PID3A-P6-B6.OQ948635
node_9364 node_9366
node_9366 B.US.2011.PID3FA-Pl5-P2.OQ951175
node_9366 node_9367
node_9367 B.US.2012.PID3FB-Pl2-F12.OQ951224
node_9367 B.US.2012.PID3FB-Pl1-G10.OQ948669
node_9358 node_9368
node_9368 node_9369
node_9369 node_9370
node_9370 B.US.2011.PID3A-P10-B20.OQ951090
node_9370 B.US.2014.PID3FC-Pl2-C8.OQ948682
node_9369 node_9371
