node_1 node_2
node_3903 OM857230.1
node_3903 OM857242.1
node_3902 node_3904
node_3904 OM857249.1
node_3904 OM857296.1
node_3901 node_3905
node_3905 node_3906
node_3906 OM857298.1
node_3906 OM857295.1
node_3905 node_3907
node_3907 OM857297.1
node_3907 OM857333.1
node_3877 node_3908
node_3908 node_3909
node_3909 node_3910
node_3910 node_3911
node_3911 OM857238.1
node_3911 node_3912
node_3912 OM857357.1
node_3912 OM857364.1
node_3910 node_3913
node_3913 node_3914
node_3914 OM857219.1
node_3914 OM857215.1
node_3913 node_3915
node_3915 OM857213.1
node_3915 OM857237.1
node_3909 node_3916
node_3916 node_3917
node_3917 node_3918
node_3918 OM857301.1
node_3918 OM857220.1
node_3917 node_3919
node_3919 OM857221.1
node_3919 OM857240.1
node_3916 node_3920
node_3920 node_3921
node_3921 OM857235.1
node_3921 OM857243.1
node_3920 node_3922
node_3922 OM857250.1
node_3922 OM857234.1
node_3908 node_3923
node_3923 node_3924
node_3924 node_3925
node_3925 node_3926
node_3926 OM857224.1
node_3926 OM857233.1
node_3925 node_3927
node_3927 OM857306.1
node_3927 OM857323.1
node_3924 node_3928
node_3928 node_3929
node_3929 OM857232.1
node_3929 OM857307.1
node_3928 node_3930
node_3930 OM857294.1
node_3930 OM857322.1
node_3923 node_3931
node_3931 node_3932
node_3932 node_3933
node_3933 OM857308.1
node_3933 OM857346.1
node_3932 node_3934
node_3934 OM857291.1
node_3934 OM857292.1
node_3931 node_3935
node_3935 node_3936
node_3936 OM857293.1
node_3936 OM857356.1
node_3935 node_3937
node_3937 OM857256.1
node_3937 OM857258.1
node_3876 node_3938
node_3938 node_3939
node_3939 node_3940
node_3940 node_3941
node_3941 node_3942
node_3942 OM857257.1
node_3942 node_3943
node_3943 OM857254.1
node_3943 OM857252.1
node_3941 node_3944
node_3944 node_3945
node_3945 OM857251.1
node_3945 OM857265.1
node_3944 node_3946
node_3946 OM857253.1
node_3946 OM857259.1
node_3940 node_3947
node_3947 node_3948
node_3948 node_3949
node_3949 OM857260.1
node_3949 OM857261.1
node_3948 node_3950
node_3950 OM857358.1
node_3950 OM857236.1
node_3947 node_3951
node_3951 node_3952
node_3952 OM857316.1
node_3952 OM857239.1
node_3951 node_3953
node_3953 OM857329.1
node_3953 MT506703.1
node_3939 node_3954
node_3954 node_3955
node_3955 node_3956
node_3956 node_3957
node_3957 MZ515597.1
node_3957 OK649682.1
node_3956 node_3958
node_3958 KM042390.1
node_3958 KU950627.1
node_3955 node_3959
node_3959 node_3960
node_3960 KU950596.1
node_3960 KU839637.1
node_3959 node_3961
node_3961 KU950492.1
node_3961 KY982517.1
node_3954 node_3962
node_3962 node_3963
node_3963 node_3964
node_3964 KJ672440.1
node_3964 KU950673.1
node_3963 node_3965
node_3965 KJ672433.1
node_3965 KM042386.1
node_3962 node_3966
node_3966 node_3967
node_3967 KU950480.1
node_3967 KJ672480.1
node_3966 node_3968
node_3968 KU950485.1
node_3968 KM042383.1
node_3938 node_3969
node_3969 node_3970
node_3970 node_3971
node_3971 node_3972
node_3972 node_3973
node_3973 KJ672452.1
node_3973 KU950572.1
node_3972 node_3974
node_3974 KJ672461.1
node_3974 KJ672424.1
node_3971 node_3975
node_3975 node_3976
node_3976 KJ672466.1
node_3976 KX894804.1
node_3975 node_3977
node_3977 KU950680.1
node_3977 KU950511.1
node_3970 node_3978
node_3978 node_3979
node_3979 node_3980
node_3980 KJ672470.1
node_3980 KJ672451.1
node_3979 node_3981
node_3981 KU950660.1
node_3981 KU950509.1
node_3978 node_3982
node_3982 node_3983
node_3983 KU950674.1
node_3983 KU950474.1
node_3982 node_3984
node_3984 KJ672464.1
node_3984 KU950567.1
node_3969 node_3985
node_3985 node_3986
node_3986 node_3987
node_3987 node_3988
node_3988 KJ627736.1
node_3988 KJ627735.1
node_3987 node_3989
node_3989 KJ627737.1
node_3989 KU950524.1
node_3986 node_3990
node_3990 node_3991
node_3991 KJ627734.1
node_3991 KU950513.1
node_3990 node_3992
node_3992 MH447954.1
node_3992 MH447953.1
node_3985 node_3993
node_3993 node_3994
node_3994 node_3995
node_3995 MH760620.1
node_3995 MH760629.1
node_3994 node_3996
node_3996 MH760633.1
node_3996 MH760607.1
node_3993 node_3997
node_3997 node_3998
node_3998 MH760606.1
node_3998 MH760602.1
node_3997 node_3999
node_3999 KU950610.1
node_3999 KJ672475.1
